round,selected_turn_id,max_entropy,least_confidence,select_turn_per_round_time
-1,SNG01364-1,0,0,0
-1,PMUL3130-6,0,0,0
-1,PMUL1307-6,0,0,0
-1,PMUL0778-8,0,0,0
-1,PMUL3705-5,0,0,0
-1,PMUL2131-6,0,0,0
-1,SNG01827-1,0,0,0
-1,PMUL3651-5,0,0,0
-1,SNG1269-3,0,0,0
-1,PMUL3202-4,0,0,0
-1,SNG0557-4,0,0,0
-1,PMUL4307-5,0,0,0
-1,SNG01901-0,0,0,0
-1,SNG1271-0,0,0,0
-1,SNG01425-0,0,0,0
-1,WOZ20645-1,0,0,0
-1,PMUL3167-6,0,0,0
-1,PMUL4845-6,0,0,0
-1,SSNG0252-1,0,0,0
-1,SNG1073-1,0,0,0
-1,PMUL3783-3,0,0,0
-1,PMUL4430-3,0,0,0
-1,MUL1911-0,0,0,0
-1,SNG01776-2,0,0,0
-1,SSNG0270-3,0,0,0
-1,PMUL3394-4,0,0,0
-1,SNG01160-0,0,0,0
-1,SNG1229-0,0,0,0
-1,PMUL2315-11,0,0,0
-1,PMUL3250-4,0,0,0
-1,WOZ20431-3,0,0,0
-1,SNG0319-5,0,0,0
-1,PMUL2874-1,0,0,0
-1,SNG01933-3,0,0,0
-1,WOZ20597-4,0,0,0
-1,PMUL0147-2,0,0,0
-1,PMUL1126-4,0,0,0
-1,WOZ20486-0,0,0,0
-1,PMUL2744-0,0,0,0
-1,PMUL2950-3,0,0,0
-1,WOZ20301-1,0,0,0
-1,PMUL3316-2,0,0,0
-1,SNG0076-3,0,0,0
-1,WOZ20160-3,0,0,0
-1,PMUL3500-5,0,0,0
-1,SNG01414-3,0,0,0
-1,WOZ20612-3,0,0,0
-1,PMUL1696-7,0,0,0
-1,PMUL2130-5,0,0,0
-1,PMUL4454-0,0,0,0
-1,MUL2685-2,0,0,0
-1,MUL2213-2,0,0,0
-1,MUL0780-6,0,0,0
-1,MUL2654-5,0,0,0
-1,WOZ20080-2,0,0,0
-1,SSNG0033-4,0,0,0
-1,PMUL1989-2,0,0,0
-1,SSNG0236-5,0,0,0
-1,SNG0020-0,0,0,0
-1,WOZ20507-2,0,0,0
-1,MUL1359-7,0,0,0
-1,PMUL2172-5,0,0,0
-1,PMUL4633-2,0,0,0
-1,PMUL2399-2,0,0,0
-1,PMUL4759-1,0,0,0
-1,MUL0246-3,0,0,0
-1,SNG01832-6,0,0,0
-1,MUL1705-3,0,0,0
-1,SNG1129-2,0,0,0
-1,MUL1180-0,0,0,0
-1,PMUL3389-4,0,0,0
-1,PMUL4500-11,0,0,0
-1,SNG1340-1,0,0,0
-1,MUL1112-8,0,0,0
-1,PMUL3318-2,0,0,0
-1,MUL2529-1,0,0,0
-1,SSNG0090-2,0,0,0
-1,PMUL0200-1,0,0,0
-1,WOZ20300-2,0,0,0
-1,PMUL2361-4,0,0,0
-1,PMUL3440-1,0,0,0
-1,MUL2461-3,0,0,0
-1,PMUL4150-5,0,0,0
-1,PMUL3149-4,0,0,0
-1,WOZ20090-1,0,0,0
-1,MUL2237-1,0,0,0
-1,PMUL4866-5,0,0,0
-1,PMUL3134-5,0,0,0
-1,SNG01438-4,0,0,0
-1,PMUL3504-3,0,0,0
-1,SSNG0024-2,0,0,0
-1,MUL1786-6,0,0,0
-1,MUL0075-1,0,0,0
-1,MUL1586-7,0,0,0
-1,MUL1085-0,0,0,0
-1,PMUL3246-2,0,0,0
-1,PMUL1863-1,0,0,0
-1,SNG0585-1,0,0,0
-1,PMUL0603-3,0,0,0
-1,PMUL1434-1,0,0,0
-1,SSNG0235-2,0,0,0
-1,SNG1335-0,0,0,0
-1,PMUL4397-0,0,0,0
-1,PMUL1670-4,0,0,0
-1,PMUL4301-2,0,0,0
-1,PMUL0138-2,0,0,0
-1,PMUL0917-2,0,0,0
-1,SNG0713-2,0,0,0
-1,WOZ20204-1,0,0,0
-1,MUL2105-5,0,0,0
-1,PMUL4233-10,0,0,0
-1,MUL0853-0,0,0,0
-1,MUL0165-6,0,0,0
-1,MUL2596-3,0,0,0
-1,MUL1471-3,0,0,0
-1,SSNG0104-2,0,0,0
-1,SNG01753-3,0,0,0
-1,PMUL1798-5,0,0,0
-1,SSNG0171-1,0,0,0
-1,SNG02298-0,0,0,0
-1,SSNG0108-3,0,0,0
-1,WOZ20223-1,0,0,0
-1,PMUL0160-4,0,0,0
-1,PMUL0300-3,0,0,0
-1,SSNG0341-1,0,0,0
-1,MUL2450-5,0,0,0
-1,PMUL4862-2,0,0,0
-1,MUL0611-1,0,0,0
-1,PMUL2782-3,0,0,0
-1,PMUL3382-3,0,0,0
-1,PMUL4668-6,0,0,0
-1,MUL0823-5,0,0,0
-1,PMUL2749-1,0,0,0
-1,PMUL3677-1,0,0,0
-1,SNG0298-3,0,0,0
-1,PMUL4892-2,0,0,0
-1,MUL1528-3,0,0,0
-1,SNG1367-1,0,0,0
-1,PMUL1077-3,0,0,0
-1,SSNG0094-1,0,0,0
-1,SSNG0070-0,0,0,0
-1,SNG1033-2,0,0,0
-1,PMUL1296-7,0,0,0
-1,PMUL2642-2,0,0,0
-1,MUL1861-2,0,0,0
-1,PMUL2831-6,0,0,0
-1,MUL1643-1,0,0,0
-1,PMUL0454-1,0,0,0
-1,PMUL3642-0,0,0,0
-1,SNG1389-4,0,0,0
-1,PMUL4690-4,0,0,0
-1,PMUL2770-6,0,0,0
-1,MUL0218-4,0,0,0
-1,MUL1714-3,0,0,0
-1,PMUL0337-2,0,0,0
-1,PMUL1646-6,0,0,0
-1,PMUL1508-2,0,0,0
-1,MUL0574-2,0,0,0
-1,SNG01823-1,0,0,0
-1,PMUL0557-0,0,0,0
-1,MUL1152-5,0,0,0
-1,WOZ20021-2,0,0,0
-1,SNG1349-3,0,0,0
-1,WOZ20231-1,0,0,0
-1,MUL0934-7,0,0,0
-1,PMUL0470-5,0,0,0
-1,PMUL4838-1,0,0,0
-1,SSNG0106-3,0,0,0
-1,PMUL0259-6,0,0,0
-1,SNG02199-2,0,0,0
-1,SNG0364-1,0,0,0
-1,SNG0052-0,0,0,0
-1,PMUL0799-6,0,0,0
-1,SSNG0334-5,0,0,0
-1,MUL0740-0,0,0,0
-1,MUL2226-2,0,0,0
-1,PMUL4952-1,0,0,0
-1,PMUL0827-6,0,0,0
-1,PMUL1961-2,0,0,0
-1,PMUL2817-3,0,0,0
-1,PMUL1585-1,0,0,0
-1,WOZ20559-0,0,0,0
-1,MUL0221-6,0,0,0
-1,SSNG0055-5,0,0,0
-1,MUL0161-0,0,0,0
-1,WOZ20115-1,0,0,0
-1,SNG01436-5,0,0,0
-1,SNG0972-0,0,0,0
-1,MUL1937-7,0,0,0
-1,PMUL2699-4,0,0,0
-1,SNG0811-0,0,0,0
-1,PMUL0054-4,0,0,0
-1,PMUL4407-7,0,0,0
-1,MUL2662-6,0,0,0
-1,PMUL3487-2,0,0,0
-1,PMUL2175-7,0,0,0
-1,SNG0070-1,0,0,0
-1,MUL2356-3,0,0,0
-1,PMUL2772-6,0,0,0
-1,PMUL2187-2,0,0,0
-1,PMUL0721-4,0,0,0
-1,WOZ20328-0,0,0,0
-1,PMUL4580-2,0,0,0
-1,PMUL3540-2,0,0,0
-1,PMUL4274-6,0,0,0
-1,PMUL3812-13,0,0,0
-1,SNG1326-1,0,0,0
-1,SNG02160-1,0,0,0
-1,MUL0189-7,0,0,0
-1,MUL0875-7,0,0,0
-1,PMUL3818-7,0,0,0
-1,SNG0930-2,0,0,0
-1,PMUL3147-3,0,0,0
-1,SNG1323-1,0,0,0
-1,PMUL0192-0,0,0,0
-1,PMUL0710-6,0,0,0
-1,PMUL3112-2,0,0,0
-1,PMUL2341-5,0,0,0
-1,PMUL2238-2,0,0,0
-1,PMUL4458-4,0,0,0
-1,MUL0882-3,0,0,0
-1,SNG1084-0,0,0,0
-1,MUL1775-4,0,0,0
-1,PMUL4370-6,0,0,0
-1,WOZ20404-0,0,0,0
-1,MUL2202-2,0,0,0
-1,SNG0861-4,0,0,0
-1,MUL0895-0,0,0,0
-1,SSNG0095-2,0,0,0
-1,MUL2191-2,0,0,0
-1,PMUL3948-4,0,0,0
-1,SNG0647-3,0,0,0
-1,MUL0385-5,0,0,0
-1,MUL1052-7,0,0,0
-1,SNG1138-2,0,0,0
-1,WOZ20162-2,0,0,0
-1,MUL0435-4,0,0,0
-1,PMUL0381-7,0,0,0
-1,PMUL1950-6,0,0,0
-1,PMUL1127-2,0,0,0
-1,PMUL2078-4,0,0,0
-1,PMUL3780-3,0,0,0
-1,PMUL0814-2,0,0,0
-1,MUL1195-6,0,0,0
-1,PMUL3128-2,0,0,0
-1,PMUL0628-7,0,0,0
-1,SNG1256-0,0,0,0
-1,MUL0507-5,0,0,0
-1,PMUL1786-3,0,0,0
-1,WOZ20470-3,0,0,0
-1,PMUL4098-9,0,0,0
-1,MUL0017-1,0,0,0
-1,PMUL4957-3,0,0,0
-1,WOZ20262-2,0,0,0
-1,PMUL3937-8,0,0,0
-1,WOZ20490-0,0,0,0
-1,PMUL1111-1,0,0,0
-1,SNG1006-2,0,0,0
-1,PMUL2126-7,0,0,0
-1,SSNG0327-8,0,0,0
-1,SSNG0258-1,0,0,0
-1,MUL2698-4,0,0,0
-1,SSNG0305-3,0,0,0
-1,SNG0010-2,0,0,0
-1,SNG1239-1,0,0,0
-1,PMUL3975-4,0,0,0
-1,MUL0477-2,0,0,0
-1,PMUL0584-8,0,0,0
-1,MUL1862-3,0,0,0
-1,SNG01843-2,0,0,0
-1,SNG1212-4,0,0,0
-1,SNG0911-4,0,0,0
-1,MUL1996-1,0,0,0
-1,PMUL1494-7,0,0,0
-1,MUL1213-3,0,0,0
-1,PMUL3924-2,0,0,0
-1,SNG01922-0,0,0,0
-1,MUL0595-4,0,0,0
-1,SSNG0373-1,0,0,0
-1,SNG0864-4,0,0,0
-1,PMUL3932-6,0,0,0
-1,MUL1098-2,0,0,0
-1,SNG01666-0,0,0,0
-1,SNG0806-2,0,0,0
-1,PMUL0678-1,0,0,0
-1,SNG0072-2,0,0,0
-1,MUL0666-7,0,0,0
-1,SNG01896-2,0,0,0
-1,WOZ20157-5,0,0,0
-1,PMUL2988-5,0,0,0
-1,WOZ20415-0,0,0,0
-1,SNG01427-0,0,0,0
-1,MUL0521-0,0,0,0
-1,PMUL2028-6,0,0,0
-1,MUL2286-5,0,0,0
-1,PMUL3824-0,0,0,0
-1,PMUL0040-6,0,0,0
-1,PMUL4886-5,0,0,0
-1,PMUL4450-3,0,0,0
-1,SNG01277-1,0,0,0
-1,SNG0395-2,0,0,0
-1,PMUL4113-3,0,0,0
-1,WOZ20542-2,0,0,0
-1,PMUL1198-4,0,0,0
-1,PMUL4765-0,0,0,0
-1,PMUL2689-3,0,0,0
-1,WOZ20001-1,0,0,0
-1,PMUL2571-4,0,0,0
-1,SNG1123-2,0,0,0
-1,MUL0254-3,0,0,0
-1,PMUL4787-7,0,0,0
-1,PMUL3617-9,0,0,0
-1,PMUL0561-4,0,0,0
-1,PMUL2815-2,0,0,0
-1,PMUL3168-3,0,0,0
-1,MUL0048-7,0,0,0
-1,MUL1941-5,0,0,0
-1,SNG1097-2,0,0,0
-1,MUL2539-5,0,0,0
-1,SNG0488-3,0,0,0
-1,PMUL2830-0,0,0,0
-1,PMUL2192-0,0,0,0
-1,MUL1682-1,0,0,0
-1,SNG1182-0,0,0,0
-1,PMUL0308-4,0,0,0
-1,PMUL1143-2,0,0,0
-1,MUL2585-6,0,0,0
-1,SNG0631-0,0,0,0
-1,WOZ20036-1,0,0,0
-1,MUL2547-5,0,0,0
-1,PMUL0397-0,0,0,0
-1,SNG01605-1,0,0,0
-1,SSNG0344-4,0,0,0
-1,PMUL1641-5,0,0,0
-1,PMUL3011-0,0,0,0
-1,PMUL0700-7,0,0,0
-1,PMUL4461-1,0,0,0
-1,PMUL4692-3,0,0,0
-1,PMUL1174-4,0,0,0
-1,PMUL0021-3,0,0,0
-1,PMUL2600-4,0,0,0
-1,MUL0247-5,0,0,0
-1,MUL1788-3,0,0,0
-1,MUL0514-3,0,0,0
-1,WOZ20165-0,0,0,0
-1,SNG0764-0,0,0,0
-1,SNG02248-1,0,0,0
-1,MUL1177-9,0,0,0
-1,MUL1205-0,0,0,0
-1,SNG0409-6,0,0,0
-1,SNG1068-2,0,0,0
-1,PMUL3194-6,0,0,0
-1,SNG1206-0,0,0,0
-1,SNG02232-0,0,0,0
-1,SNG01610-1,0,0,0
-1,MUL1465-0,0,0,0
-1,SSNG0073-1,0,0,0
-1,MUL2385-11,0,0,0
-1,MUL0880-5,0,0,0
-1,SNG0885-3,0,0,0
-1,PMUL2425-7,0,0,0
-1,SNG0824-1,0,0,0
-1,SNG0958-0,0,0,0
-1,PMUL4822-7,0,0,0
-1,PMUL0211-7,0,0,0
-1,MUL0614-3,0,0,0
-1,SNG01176-1,0,0,0
-1,PMUL4545-7,0,0,0
-1,PMUL4573-4,0,0,0
-1,MUL0573-2,0,0,0
-1,MUL0360-3,0,0,0
-1,WOZ20630-0,0,0,0
-1,MUL0101-3,0,0,0
-1,PMUL1955-5,0,0,0
-1,SNG02103-3,0,0,0
-1,PMUL0813-5,0,0,0
-1,MUL0328-8,0,0,0
-1,PMUL3045-3,0,0,0
-1,WOZ20122-0,0,0,0
-1,PMUL1813-8,0,0,0
-1,SSNG0048-1,0,0,0
-1,WOZ20675-2,0,0,0
-1,PMUL4629-6,0,0,0
-1,SNG0261-3,0,0,0
-1,SNG0596-4,0,0,0
-1,PMUL2188-5,0,0,0
-1,MUL0970-4,0,0,0
-1,WOZ20558-2,0,0,0
-1,SSNG0054-6,0,0,0
-1,PMUL2967-1,0,0,0
-1,WOZ20210-1,0,0,0
-1,MUL0343-3,0,0,0
-1,SNG0083-2,0,0,0
-1,PMUL1280-0,0,0,0
-1,MUL0935-9,0,0,0
-1,PMUL0111-4,0,0,0
-1,SSNG0144-3,0,0,0
-1,MUL1757-5,0,0,0
-1,PMUL4000-1,0,0,0
-1,PMUL0704-2,0,0,0
-1,PMUL2426-0,0,0,0
-1,PMUL4741-5,0,0,0
-1,MUL0191-0,0,0,0
-1,MUL1502-1,0,0,0
-1,PMUL0326-3,0,0,0
-1,MUL2620-8,0,0,0
-1,PMUL4212-1,0,0,0
-1,MUL0632-4,0,0,0
-1,MUL2602-5,0,0,0
-1,PMUL2060-6,0,0,0
-1,MUL1841-2,0,0,0
-1,SNG1130-6,0,0,0
-1,PMUL1214-2,0,0,0
-1,SNG01782-0,0,0,0
-1,PMUL3385-1,0,0,0
-1,PMUL0466-6,0,0,0
-1,WOZ20619-3,0,0,0
-1,WOZ20348-2,0,0,0
-1,MUL2603-2,0,0,0
-1,PMUL3856-7,0,0,0
-1,PMUL4225-6,0,0,0
-1,SSNG0250-2,0,0,0
-1,PMUL1436-6,0,0,0
-1,WOZ20212-0,0,0,0
-1,MUL2519-7,0,0,0
-1,PMUL0879-6,0,0,0
-1,SNG1222-1,0,0,0
-1,MUL1882-3,0,0,0
-1,MUL1242-10,0,0,0
-1,MUL2255-1,0,0,0
-1,SNG0758-1,0,0,0
-1,PMUL1073-7,0,0,0
-1,SSNG0035-4,0,0,0
-1,PMUL1141-5,0,0,0
-1,WOZ20457-0,0,0,0
-1,PMUL4997-3,0,0,0
-1,SSNG0271-2,0,0,0
-1,PMUL2788-0,0,0,0
-1,WOZ20292-1,0,0,0
-1,SNG0292-1,0,0,0
-1,PMUL0329-3,0,0,0
-1,PMUL4981-4,0,0,0
-1,WOZ20371-2,0,0,0
-1,PMUL2247-4,0,0,0
-1,MUL1672-1,0,0,0
-1,PMUL0667-3,0,0,0
-1,SNG1304-4,0,0,0
-1,MUL0994-7,0,0,0
-1,SNG01869-0,0,0,0
-1,MUL0974-5,0,0,0
-1,PMUL3568-4,0,0,0
-1,PMUL1724-1,0,0,0
-1,SNG1321-1,0,0,0
-1,SNG0683-1,0,0,0
-1,PMUL2087-3,0,0,0
-1,MUL2236-2,0,0,0
-1,WOZ20298-0,0,0,0
-1,MUL1150-2,0,0,0
-1,MUL0308-2,0,0,0
-1,MUL0911-5,0,0,0
-1,PMUL0272-6,0,0,0
-1,SSNG0386-4,0,0,0
-1,PMUL1415-5,0,0,0
-1,SSNG0206-2,0,0,0
-1,PMUL0224-3,0,0,0
-1,MUL1201-5,0,0,0
-1,SSNG0297-2,0,0,0
-1,WOZ20616-0,0,0,0
-1,MUL0684-7,0,0,0
-1,MUL0801-0,0,0,0
-1,PMUL0210-7,0,0,0
-1,SNG1101-2,0,0,0
-1,PMUL3125-7,0,0,0
-1,WOZ20324-0,0,0,0
-1,MUL1366-3,0,0,0
-1,MUL1853-6,0,0,0
-1,PMUL4985-9,0,0,0
-1,MUL0664-0,0,0,0
-1,SNG0312-0,0,0,0
-1,PMUL1567-5,0,0,0
-1,SNG0719-0,0,0,0
-1,MUL2697-0,0,0,0
-1,PMUL4489-4,0,0,0
-1,PMUL1914-7,0,0,0
-1,PMUL1527-6,0,0,0
-1,SNG02141-2,0,0,0
-1,PMUL0606-1,0,0,0
-1,SNG0765-0,0,0,0
-1,PMUL1295-5,0,0,0
-1,PMUL3346-2,0,0,0
-1,PMUL3059-5,0,0,0
-1,PMUL1965-6,0,0,0
-1,PMUL1303-7,0,0,0
-1,MUL1046-0,0,0,0
-1,PMUL2243-3,0,0,0
-1,MUL0746-7,0,0,0
-1,MUL0516-4,0,0,0
-1,MUL2398-7,0,0,0
-1,WOZ20252-2,0,0,0
-1,WOZ20318-1,0,0,0
-1,PMUL1595-4,0,0,0
-1,PMUL2181-4,0,0,0
-1,MUL2608-4,0,0,0
-1,WOZ20662-3,0,0,0
-1,PMUL1240-1,0,0,0
-1,PMUL4990-6,0,0,0
-1,MUL0164-3,0,0,0
-1,MUL0040-3,0,0,0
-1,MUL0194-6,0,0,0
-1,PMUL1395-2,0,0,0
-1,MUL1260-4,0,0,0
-1,PMUL1974-8,0,0,0
-1,WOZ20225-2,0,0,0
-1,MUL0074-8,0,0,0
-1,SSNG0151-2,0,0,0
-1,MUL1264-0,0,0,0
-1,SNG01540-1,0,0,0
-1,MUL2406-5,0,0,0
-1,PMUL4593-4,0,0,0
-1,PMUL0619-8,0,0,0
-1,SNG0808-4,0,0,0
-1,WOZ20218-0,0,0,0
-1,PMUL4700-0,0,0,0
-1,SNG0358-2,0,0,0
-1,PMUL0907-3,0,0,0
-1,PMUL2927-8,0,0,0
-1,SNG1294-4,0,0,0
-1,MUL0278-5,0,0,0
-1,PMUL4398-3,0,0,0
-1,PMUL2923-4,0,0,0
-1,PMUL4607-3,0,0,0
-1,PMUL2360-3,0,0,0
-1,PMUL0422-0,0,0,0
-1,MUL2446-4,0,0,0
-1,SNG02316-4,0,0,0
-1,PMUL3152-3,0,0,0
-1,MUL1940-3,0,0,0
-1,MUL1488-6,0,0,0
-1,MUL1101-7,0,0,0
-1,MUL0274-0,0,0,0
-1,PMUL0766-1,0,0,0
-1,MUL0567-4,0,0,0
-1,MUL1280-5,0,0,0
-1,PMUL1509-2,0,0,0
-1,MUL1611-3,0,0,0
-1,MUL1944-0,0,0,0
-1,MUL0918-6,0,0,0
-1,PMUL0291-3,0,0,0
-1,SSNG0340-1,0,0,0
-1,SNG01677-4,0,0,0
-1,PMUL0784-8,0,0,0
-1,PMUL3161-3,0,0,0
-1,WOZ20629-3,0,0,0
-1,MUL2619-1,0,0,0
-1,WOZ20406-1,0,0,0
-1,MUL1143-2,0,0,0
-1,SNG01526-1,0,0,0
-1,PMUL3511-2,0,0,0
-1,WOZ20069-4,0,0,0
-1,SNG1381-0,0,0,0
-1,SNG0906-4,0,0,0
-1,SSNG0004-1,0,0,0
-1,PMUL4591-2,0,0,0
-1,PMUL2353-2,0,0,0
-1,PMUL4597-4,0,0,0
-1,MUL0698-2,0,0,0
-1,MUL1639-3,0,0,0
-1,MUL0090-1,0,0,0
-1,PMUL2116-3,0,0,0
-1,MUL2176-1,0,0,0
-1,SSNG0266-2,0,0,0
-1,SNG1161-2,0,0,0
-1,PMUL2418-2,0,0,0
-1,PMUL3990-5,0,0,0
-1,PMUL2098-0,0,0,0
-1,PMUL3486-5,0,0,0
-1,PMUL0419-5,0,0,0
-1,PMUL1044-3,0,0,0
-1,PMUL3182-2,0,0,0
-1,SNG0533-1,0,0,0
-1,PMUL0094-4,0,0,0
-1,MUL1516-4,0,0,0
-1,SNG01512-0,0,0,0
-1,PMUL1009-5,0,0,0
-1,PMUL3212-6,0,0,0
-1,MUL2342-0,0,0,0
-1,SSNG0176-4,0,0,0
-1,SNG0088-0,0,0,0
-1,SNG1284-0,0,0,0
-1,MUL2517-5,0,0,0
-1,PMUL3654-4,0,0,0
-1,PMUL2564-3,0,0,0
-1,MUL1709-2,0,0,0
-1,SNG01152-0,0,0,0
-1,MUL2143-6,0,0,0
-1,PMUL3300-4,0,0,0
-1,WOZ20325-4,0,0,0
-1,PMUL4751-3,0,0,0
-1,MUL0769-5,0,0,0
-1,SNG1311-3,0,0,0
-1,MUL2471-4,0,0,0
-1,MUL0250-0,0,0,0
-1,SNG1292-1,0,0,0
-1,SNG01774-0,0,0,0
-1,WOZ20515-3,0,0,0
-1,PMUL3621-5,0,0,0
-1,WOZ20248-1,0,0,0
-1,WOZ20116-1,0,0,0
-1,PMUL1042-0,0,0,0
-1,PMUL0786-2,0,0,0
-1,PMUL4283-1,0,0,0
-1,PMUL3137-2,0,0,0
-1,PMUL3849-6,0,0,0
-1,MUL1483-9,0,0,0
-1,MUL1348-2,0,0,0
-1,PMUL4304-1,0,0,0
-1,PMUL4365-5,0,0,0
-1,PMUL0402-4,0,0,0
-1,MUL1641-3,0,0,0
-1,SNG0789-0,0,0,0
-1,PMUL0702-1,0,0,0
-1,MUL0781-3,0,0,0
-1,PMUL4987-2,0,0,0
-1,PMUL4342-0,0,0,0
-1,MUL2484-3,0,0,0
-1,PMUL0826-1,0,0,0
-1,SNG0481-3,0,0,0
-1,WOZ20407-0,0,0,0
-1,PMUL4786-5,0,0,0
-1,PMUL4070-6,0,0,0
-1,MUL1009-4,0,0,0
-1,MUL2672-7,0,0,0
-1,WOZ20028-1,0,0,0
-1,PMUL0997-0,0,0,0
-1,SNG01392-0,0,0,0
-1,MUL1199-1,0,0,0
-1,WOZ20367-3,0,0,0
-1,PMUL1099-4,0,0,0
-1,WOZ20618-2,0,0,0
-1,PMUL3183-0,0,0,0
-1,PMUL4507-0,0,0,0
-1,PMUL4243-9,0,0,0
-1,PMUL0107-7,0,0,0
-1,PMUL4696-1,0,0,0
-1,PMUL2402-4,0,0,0
-1,PMUL1363-3,0,0,0
-1,MUL2287-2,0,0,0
-1,PMUL3343-2,0,0,0
-1,WOZ20521-2,0,0,0
-1,MUL0914-9,0,0,0
-1,PMUL1225-7,0,0,0
-1,SNG1065-1,0,0,0
-1,PMUL1145-6,0,0,0
-1,PMUL2408-0,0,0,0
-1,MUL2182-4,0,0,0
-1,SNG1100-1,0,0,0
-1,PMUL1442-3,0,0,0
-1,PMUL4161-7,0,0,0
-1,PMUL3018-1,0,0,0
-1,MUL1565-7,0,0,0
-1,MUL1307-3,0,0,0
-1,PMUL2039-2,0,0,0
-1,PMUL2727-3,0,0,0
-1,PMUL1304-4,0,0,0
-1,PMUL0313-0,0,0,0
-1,PMUL1056-3,0,0,0
-1,PMUL4052-8,0,0,0
-1,PMUL1664-4,0,0,0
-1,PMUL2465-0,0,0,0
-1,SNG1181-0,0,0,0
-1,SSNG0225-3,0,0,0
-1,PMUL3305-1,0,0,0
-1,MUL2073-7,0,0,0
-1,MUL0029-4,0,0,0
-1,MUL2340-0,0,0,0
-1,SNG1344-0,0,0,0
-1,WOZ20570-2,0,0,0
-1,MUL0864-1,0,0,0
-1,WOZ20382-1,0,0,0
-1,PMUL2795-7,0,0,0
-1,WOZ20064-0,0,0,0
-1,PMUL2042-7,0,0,0
-1,MUL1577-5,0,0,0
-1,SNG0656-2,0,0,0
-1,PMUL3226-1,0,0,0
-1,PMUL2987-6,0,0,0
-1,SSNG0278-5,0,0,0
-1,SNG0953-0,0,0,0
-1,SNG01296-4,0,0,0
-1,SNG0339-0,0,0,0
-1,PMUL2337-5,0,0,0
-1,SNG0688-1,0,0,0
-1,PMUL3201-6,0,0,0
-1,MUL0365-5,0,0,0
-1,PMUL4674-4,0,0,0
-1,PMUL1357-6,0,0,0
-1,PMUL1799-4,0,0,0
-1,SNG01821-1,0,0,0
-1,PMUL2684-8,0,0,0
-1,PMUL2994-0,0,0,0
-1,SNG01554-0,0,0,0
-1,WOZ20272-4,0,0,0
-1,SNG1005-5,0,0,0
-1,PMUL3569-2,0,0,0
-1,PMUL4872-4,0,0,0
-1,PMUL0602-3,0,0,0
-1,SNG0812-3,0,0,0
-1,MUL1378-1,0,0,0
-1,SSNG0342-0,0,0,0
-1,MUL1532-3,0,0,0
-1,SNG02173-4,0,0,0
-1,SSNG0286-8,0,0,0
-1,PMUL0246-7,0,0,0
-1,PMUL4549-3,0,0,0
-1,WOZ20359-7,0,0,0
-1,MUL2645-4,0,0,0
-1,PMUL2685-8,0,0,0
-1,MUL1688-1,0,0,0
-1,MUL1040-4,0,0,0
-1,SSNG0166-4,0,0,0
-1,SNG0756-1,0,0,0
-1,MUL0137-1,0,0,0
