round,selected_turn_id,max_entropy,least_confidence,select_turn_per_round_time
-1,MUL2613-0,0,0,0
-1,WOZ20471-1,0,0,0
-1,PMUL3243-2,0,0,0
-1,PMUL0891-6,0,0,0
-1,PMUL2795-1,0,0,0
-1,PMUL0319-3,0,0,0
-1,SSNG0226-5,0,0,0
-1,PMUL4115-1,0,0,0
-1,MUL1574-6,0,0,0
-1,SNG01876-0,0,0,0
-1,SSNG0205-0,0,0,0
-1,MUL2666-10,0,0,0
-1,PMUL0498-2,0,0,0
-1,SNG1095-2,0,0,0
-1,PMUL0228-8,0,0,0
-1,WOZ20594-3,0,0,0
-1,PMUL3504-0,0,0,0
-1,MUL1412-0,0,0,0
-1,PMUL1426-2,0,0,0
-1,MUL2095-0,0,0,0
-1,PMUL0748-3,0,0,0
-1,PMUL2267-1,0,0,0
-1,MUL1398-0,0,0,0
-1,SNG01975-3,0,0,0
-1,SNG1158-1,0,0,0
-1,PMUL1911-5,0,0,0
-1,PMUL4251-2,0,0,0
-1,PMUL0814-5,0,0,0
-1,PMUL1315-5,0,0,0
-1,MUL0951-1,0,0,0
-1,PMUL1123-0,0,0,0
-1,MUL1337-1,0,0,0
-1,MUL0249-1,0,0,0
-1,MUL0587-5,0,0,0
-1,PMUL1187-5,0,0,0
-1,SNG1033-2,0,0,0
-1,PMUL1749-3,0,0,0
-1,SNG1118-2,0,0,0
-1,PMUL3638-7,0,0,0
-1,MUL0532-8,0,0,0
-1,PMUL0668-5,0,0,0
-1,MUL1563-1,0,0,0
-1,MUL1114-6,0,0,0
-1,PMUL2249-0,0,0,0
-1,SSNG0240-3,0,0,0
-1,MUL2674-1,0,0,0
-1,MUL0535-2,0,0,0
-1,SNG01660-1,0,0,0
-1,MUL2656-6,0,0,0
-1,MUL2603-5,0,0,0
-1,MUL0577-2,0,0,0
-1,PMUL2163-5,0,0,0
-1,PMUL1847-1,0,0,0
-1,PMUL0933-2,0,0,0
-1,PMUL4709-3,0,0,0
-1,PMUL0452-9,0,0,0
-1,PMUL2402-3,0,0,0
-1,PMUL0731-7,0,0,0
-1,MUL1224-3,0,0,0
-1,WOZ20512-1,0,0,0
-1,SNG0559-2,0,0,0
-1,PMUL2037-1,0,0,0
-1,PMUL1538-3,0,0,0
-1,PMUL1837-2,0,0,0
-1,PMUL1638-6,0,0,0
-1,PMUL0136-4,0,0,0
-1,PMUL1334-2,0,0,0
-1,MUL1927-2,0,0,0
-1,SNG01466-1,0,0,0
-1,PMUL2673-3,0,0,0
-1,PMUL0052-8,0,0,0
-1,MUL1391-7,0,0,0
-1,SNG0335-3,0,0,0
-1,SNG0947-4,0,0,0
-1,MUL1252-8,0,0,0
-1,MUL2428-7,0,0,0
-1,PMUL0798-5,0,0,0
-1,PMUL0809-4,0,0,0
-1,MUL1069-4,0,0,0
-1,SSNG0293-4,0,0,0
-1,PMUL2213-4,0,0,0
-1,SNG02223-2,0,0,0
-1,PMUL1829-3,0,0,0
-1,MUL1621-1,0,0,0
-1,SSNG0393-6,0,0,0
-1,PMUL3629-1,0,0,0
-1,MUL0991-2,0,0,0
-1,SNG1276-1,0,0,0
-1,PMUL0491-0,0,0,0
-1,PMUL1076-2,0,0,0
-1,PMUL4024-6,0,0,0
-1,PMUL2613-2,0,0,0
-1,MUL1180-4,0,0,0
-1,SNG0461-1,0,0,0
-1,PMUL1084-2,0,0,0
-1,PMUL3274-5,0,0,0
-1,WOZ20641-0,0,0,0
-1,PMUL2874-4,0,0,0
-1,PMUL1884-7,0,0,0
-1,WOZ20609-1,0,0,0
-1,MUL0028-0,0,0,0
-1,MUL1802-4,0,0,0
-1,SNG1300-0,0,0,0
-1,WOZ20479-1,0,0,0
-1,PMUL3481-1,0,0,0
-1,PMUL3870-6,0,0,0
-1,MUL1154-7,0,0,0
-1,PMUL4130-0,0,0,0
-1,MUL2102-2,0,0,0
-1,PMUL2940-1,0,0,0
-1,SNG01879-2,0,0,0
-1,PMUL4112-8,0,0,0
-1,PMUL3969-1,0,0,0
-1,SSNG0244-2,0,0,0
-1,PMUL4321-5,0,0,0
-1,PMUL1649-1,0,0,0
-1,PMUL4191-6,0,0,0
-1,PMUL2803-4,0,0,0
-1,WOZ20599-0,0,0,0
-1,PMUL3101-7,0,0,0
-1,PMUL3143-6,0,0,0
-1,PMUL1407-5,0,0,0
-1,PMUL0181-7,0,0,0
-1,SNG0712-3,0,0,0
-1,SNG02206-2,0,0,0
-1,SNG0359-3,0,0,0
-1,MUL1483-4,0,0,0
-1,SNG01649-1,0,0,0
-1,SSNG0394-2,0,0,0
-1,SNG02201-1,0,0,0
-1,SNG01656-3,0,0,0
-1,MUL0805-5,0,0,0
-1,SNG1084-2,0,0,0
-1,MUL1038-7,0,0,0
-1,MUL1291-2,0,0,0
-1,PMUL4201-3,0,0,0
-1,PMUL0704-1,0,0,0
-1,PMUL2714-4,0,0,0
-1,PMUL0193-8,0,0,0
-1,SNG1383-1,0,0,0
-1,PMUL3358-3,0,0,0
-1,MUL0546-2,0,0,0
-1,PMUL2733-7,0,0,0
-1,MUL0282-7,0,0,0
-1,PMUL0005-13,0,0,0
-1,PMUL1741-8,0,0,0
-1,MUL0137-2,0,0,0
-1,SSNG0384-1,0,0,0
-1,SNG1201-1,0,0,0
-1,PMUL3300-3,0,0,0
-1,MUL2481-1,0,0,0
-1,MUL2441-3,0,0,0
-1,PMUL1015-5,0,0,0
-1,PMUL1197-2,0,0,0
-1,PMUL2632-2,0,0,0
-1,MUL1849-1,0,0,0
-1,PMUL4811-4,0,0,0
-1,MUL0130-0,0,0,0
-1,MUL1231-1,0,0,0
-1,PMUL4347-2,0,0,0
-1,PMUL1698-4,0,0,0
-1,PMUL4816-9,0,0,0
-1,SSNG0013-0,0,0,0
-1,PMUL4953-8,0,0,0
-1,PMUL1682-5,0,0,0
-1,PMUL1418-1,0,0,0
-1,SNG0619-3,0,0,0
-1,PMUL3157-4,0,0,0
-1,PMUL2263-8,0,0,0
-1,SNG1296-3,0,0,0
-1,PMUL2818-0,0,0,0
-1,SNG0623-3,0,0,0
-1,PMUL4991-3,0,0,0
-1,PMUL3223-2,0,0,0
-1,PMUL1337-1,0,0,0
-1,PMUL1060-3,0,0,0
-1,PMUL1452-6,0,0,0
-1,SNG1037-0,0,0,0
-1,PMUL2156-6,0,0,0
-1,SNG1252-0,0,0,0
-1,MUL1000-4,0,0,0
-1,MUL0799-6,0,0,0
-1,PMUL0667-4,0,0,0
-1,SSNG0232-1,0,0,0
-1,MUL0462-1,0,0,0
-1,PMUL4871-1,0,0,0
-1,MUL2346-1,0,0,0
-1,MUL1846-3,0,0,0
-1,SNG1061-0,0,0,0
-1,MUL0122-3,0,0,0
-1,PMUL4043-5,0,0,0
-1,SNG0403-3,0,0,0
-1,PMUL0773-2,0,0,0
-1,MUL1340-6,0,0,0
-1,MUL2145-5,0,0,0
-1,MUL0331-1,0,0,0
-1,WOZ20299-4,0,0,0
-1,PMUL2731-4,0,0,0
-1,PMUL0952-7,0,0,0
-1,PMUL1719-2,0,0,0
-1,PMUL2160-6,0,0,0
-1,PMUL1039-0,0,0,0
-1,MUL2620-3,0,0,0
-1,PMUL0008-2,0,0,0
-1,SNG01922-1,0,0,0
-1,PMUL2568-2,0,0,0
-1,PMUL0842-8,0,0,0
-1,PMUL2788-4,0,0,0
-1,PMUL2344-3,0,0,0
-1,PMUL2064-4,0,0,0
-1,MUL0678-7,0,0,0
-1,SNG0336-0,0,0,0
-1,PMUL4236-3,0,0,0
-1,MUL0708-4,0,0,0
-1,SNG1277-4,0,0,0
-1,PMUL3676-0,0,0,0
-1,MUL0427-5,0,0,0
-1,SNG01500-0,0,0,0
-1,PMUL3565-0,0,0,0
-1,PMUL4100-6,0,0,0
-1,PMUL4496-8,0,0,0
-1,MUL0214-1,0,0,0
-1,MUL0723-5,0,0,0
-1,MUL1919-3,0,0,0
-1,PMUL0706-3,0,0,0
-1,MUL1246-4,0,0,0
-1,PMUL2039-1,0,0,0
-1,PMUL3312-1,0,0,0
-1,PMUL4501-0,0,0,0
-1,SSNG0271-2,0,0,0
-1,SNG0851-4,0,0,0
-1,PMUL1447-3,0,0,0
-1,PMUL0388-0,0,0,0
-1,PMUL4071-0,0,0,0
-1,WOZ20415-3,0,0,0
-1,SNG01292-2,0,0,0
-1,MUL1654-3,0,0,0
-1,PMUL4859-1,0,0,0
-1,MUL0351-0,0,0,0
-1,SNG1207-2,0,0,0
-1,SSNG0287-1,0,0,0
-1,SNG02150-1,0,0,0
-1,PMUL3383-6,0,0,0
-1,SNG1216-0,0,0,0
-1,PMUL1120-2,0,0,0
-1,PMUL1997-5,0,0,0
-1,MUL0240-9,0,0,0
-1,PMUL3414-5,0,0,0
-1,PMUL3996-4,0,0,0
-1,PMUL3951-1,0,0,0
-1,SNG0848-5,0,0,0
-1,PMUL1314-0,0,0,0
-1,SSNG0161-2,0,0,0
-1,PMUL1375-4,0,0,0
-1,PMUL1813-8,0,0,0
-1,PMUL3988-4,0,0,0
-1,SNG02139-0,0,0,0
-1,PMUL4243-4,0,0,0
-1,MUL1742-3,0,0,0
-1,MUL0730-1,0,0,0
-1,MUL2165-0,0,0,0
-1,MUL1932-8,0,0,0
-1,WOZ20672-1,0,0,0
-1,PMUL2537-8,0,0,0
-1,SSNG0238-1,0,0,0
-1,PMUL3660-2,0,0,0
-1,PMUL4868-3,0,0,0
-1,PMUL2816-6,0,0,0
-1,MUL1814-5,0,0,0
-1,PMUL1466-0,0,0,0
-1,MUL2021-5,0,0,0
-1,PMUL3444-6,0,0,0
-1,SNG0865-3,0,0,0
-1,SSNG0314-4,0,0,0
-1,MUL1424-1,0,0,0
-1,SNG02183-0,0,0,0
-1,SSNG0248-3,0,0,0
-1,SNG0339-2,0,0,0
-1,PMUL3513-5,0,0,0
-1,MUL0926-0,0,0,0
-1,PMUL1349-4,0,0,0
-1,MUL1694-6,0,0,0
-1,PMUL1209-7,0,0,0
-1,MUL0714-5,0,0,0
-1,MUL2377-0,0,0,0
-1,PMUL1166-5,0,0,0
-1,PMUL1634-8,0,0,0
-1,PMUL3413-1,0,0,0
-1,MUL1102-7,0,0,0
-1,SNG1336-0,0,0,0
-1,SNG01565-0,0,0,0
-1,WOZ20629-1,0,0,0
-1,PMUL1384-6,0,0,0
-1,SNG0723-0,0,0,0
-1,WOZ20255-3,0,0,0
-1,PMUL0430-3,0,0,0
-1,PMUL0921-1,0,0,0
-1,PMUL1171-9,0,0,0
-1,PMUL0676-2,0,0,0
-1,MUL2480-5,0,0,0
-1,MUL1153-2,0,0,0
-1,PMUL2043-10,0,0,0
-1,PMUL0264-6,0,0,0
-1,PMUL1461-3,0,0,0
-1,SSNG0297-0,0,0,0
-1,PMUL2087-2,0,0,0
-1,MUL0033-0,0,0,0
-1,PMUL3331-3,0,0,0
-1,PMUL3488-1,0,0,0
-1,PMUL2842-1,0,0,0
-1,MUL1477-2,0,0,0
-1,PMUL3146-4,0,0,0
-1,MUL2185-4,0,0,0
-1,SNG1114-1,0,0,0
-1,PMUL3872-3,0,0,0
-1,SNG1371-4,0,0,0
-1,MUL2490-6,0,0,0
-1,SNG0443-4,0,0,0
-1,SNG1367-2,0,0,0
-1,SNG1339-4,0,0,0
-1,SNG1312-5,0,0,0
-1,PMUL3633-10,0,0,0
-1,PMUL2694-2,0,0,0
-1,PMUL2502-6,0,0,0
-1,PMUL4168-0,0,0,0
-1,PMUL4361-4,0,0,0
-1,MUL1135-0,0,0,0
-1,PMUL2525-0,0,0,0
-1,PMUL1467-5,0,0,0
-1,SNG1072-1,0,0,0
-1,SSNG0178-2,0,0,0
-1,PMUL3427-0,0,0,0
-1,MUL0271-0,0,0,0
-1,MUL2070-3,0,0,0
-1,PMUL1075-5,0,0,0
-1,WOZ20215-0,0,0,0
-1,PMUL1278-3,0,0,0
-1,PMUL1626-4,0,0,0
-1,MUL1075-5,0,0,0
-1,MUL2532-2,0,0,0
-1,PMUL0709-6,0,0,0
-1,SSNG0093-2,0,0,0
-1,MUL0551-0,0,0,0
-1,PMUL0718-11,0,0,0
-1,MUL0052-5,0,0,0
-1,SNG1038-0,0,0,0
-1,MUL2602-3,0,0,0
-1,SNG0852-4,0,0,0
-1,PMUL3284-3,0,0,0
-1,WOZ20510-1,0,0,0
-1,PMUL0666-4,0,0,0
-1,MUL2590-8,0,0,0
-1,PMUL0406-0,0,0,0
-1,PMUL2615-1,0,0,0
-1,MUL2539-1,0,0,0
-1,SNG0919-0,0,0,0
-1,PMUL0997-3,0,0,0
-1,PMUL0734-1,0,0,0
-1,SNG01697-2,0,0,0
-1,PMUL3251-6,0,0,0
-1,SSNG0319-2,0,0,0
-1,PMUL3475-8,0,0,0
-1,MUL1010-4,0,0,0
-1,MUL1331-0,0,0,0
-1,MUL0259-0,0,0,0
-1,MUL0105-4,0,0,0
-1,PMUL4886-5,0,0,0
-1,SSNG0230-0,0,0,0
-1,MUL0390-3,0,0,0
-1,PMUL3808-5,0,0,0
-1,PMUL2181-2,0,0,0
-1,PMUL2662-3,0,0,0
-1,SNG1273-1,0,0,0
-1,PMUL1778-1,0,0,0
-1,PMUL3429-5,0,0,0
-1,WOZ20470-1,0,0,0
-1,MUL0541-1,0,0,0
-1,MUL1702-7,0,0,0
-1,SNG1109-3,0,0,0
-1,PMUL4918-0,0,0,0
