round,selected_turn_id,max_entropy,min_confidence
0,PMUL0838-6,0,0
0,WOZ20644-1,0,0
0,MUL2129-7,0,0
0,WOZ20631-5,0,0
0,SNG01221-0,0,0
0,SNG02322-1,0,0
0,PMUL1694-4,0,0
0,PMUL4123-2,0,0
0,PMUL3441-0,0,0
0,SSNG0324-1,0,0
0,PMUL0147-9,0,0
0,WOZ20389-3,0,0
0,SNG1354-1,0,0
0,PMUL2319-12,0,0
0,MUL0783-7,0,0
0,SNG01985-2,0,0
0,PMUL4112-4,0,0
0,WOZ20536-3,0,0
0,WOZ20301-1,0,0
0,MUL0950-3,0,0
0,MUL0357-0,0,0
0,SSNG0373-2,0,0
0,SNG0415-1,0,0
0,PMUL3526-8,0,0
0,SNG1097-0,0,0
0,WOZ20164-0,0,0
0,PMUL2671-3,0,0
0,PMUL4556-3,0,0
0,MUL2509-4,0,0
0,SNG0557-1,0,0
0,PMUL3487-2,0,0
0,PMUL2099-3,0,0
0,SSNG0043-0,0,0
0,WOZ20590-1,0,0
0,MUL2553-2,0,0
0,SNG1275-2,0,0
0,PMUL0247-3,0,0
0,PMUL4561-5,0,0
0,PMUL3917-1,0,0
0,PMUL4068-2,0,0
0,PMUL4180-1,0,0
0,SNG0815-9,0,0
0,PMUL1489-3,0,0
0,PMUL2760-11,0,0
0,MUL0241-7,0,0
0,SNG0332-4,0,0
0,WOZ20318-1,0,0
0,SNG0088-1,0,0
0,SNG0980-1,0,0
0,MUL2568-7,0,0
0,PMUL2201-5,0,0
0,PMUL2078-2,0,0
0,MUL0982-1,0,0
0,PMUL2416-5,0,0
0,PMUL3155-0,0,0
0,SNG0852-4,0,0
0,PMUL4968-0,0,0
0,PMUL3540-1,0,0
0,PMUL3196-8,0,0
0,MUL1429-1,0,0
0,MUL0755-7,0,0
0,MUL0190-3,0,0
0,SNG1159-2,0,0
0,WOZ20411-3,0,0
0,MUL2674-7,0,0
0,PMUL2801-5,0,0
0,MUL0347-3,0,0
0,SNG0282-2,0,0
0,MUL0584-0,0,0
0,PMUL2872-4,0,0
0,SNG0067-3,0,0
0,PMUL1786-2,0,0
0,SNG0604-3,0,0
0,PMUL2360-6,0,0
0,SNG02148-2,0,0
0,SNG0637-0,0,0
0,PMUL1538-1,0,0
0,PMUL1652-4,0,0
0,PMUL2188-3,0,0
0,PMUL4584-2,0,0
0,PMUL2039-6,0,0
0,SNG0363-0,0,0
0,PMUL4637-5,0,0
0,MUL0194-6,0,0
0,SNG1383-1,0,0
0,PMUL0715-1,0,0
0,MUL0136-1,0,0
0,MUL2511-5,0,0
0,WOZ20532-4,0,0
0,SNG0965-0,0,0
0,SNG0023-1,0,0
0,WOZ20417-2,0,0
0,PMUL3326-1,0,0
0,SNG0599-2,0,0
0,SNG1318-2,0,0
0,MUL2647-3,0,0
0,PMUL4786-0,0,0
0,MUL0258-6,0,0
0,WOZ20316-1,0,0
0,MUL1305-3,0,0
0,PMUL4845-5,0,0
0,SNG0878-1,0,0
0,PMUL4230-0,0,0
0,SNG1185-1,0,0
0,MUL1629-6,0,0
0,PMUL4421-1,0,0
0,PMUL2805-7,0,0
0,SNG1320-0,0,0
0,MUL1323-5,0,0
0,SNG1148-1,0,0
0,PMUL3885-1,0,0
0,PMUL2595-4,0,0
0,PMUL0442-0,0,0
0,SNG0077-2,0,0
0,SNG0541-1,0,0
0,PMUL3372-0,0,0
0,MUL2303-5,0,0
0,MUL0285-1,0,0
0,PMUL2592-2,0,0
0,SSNG0060-0,0,0
0,WOZ20504-0,0,0
0,PMUL2056-3,0,0
0,SNG01392-0,0,0
0,SNG02049-3,0,0
0,SNG1079-1,0,0
0,MUL1081-5,0,0
0,PMUL1948-3,0,0
0,MUL0085-0,0,0
0,WOZ20433-2,0,0
0,PMUL2759-8,0,0
0,SNG01709-0,0,0
0,PMUL2809-6,0,0
0,SNG1194-1,0,0
0,PMUL4992-3,0,0
0,MUL1145-0,0,0
0,SNG0884-5,0,0
0,SNG0591-2,0,0
0,PMUL1250-1,0,0
0,PMUL4222-3,0,0
0,MUL0031-6,0,0
0,PMUL1077-1,0,0
0,PMUL0781-4,0,0
0,SNG02239-4,0,0
0,SNG0978-4,0,0
0,PMUL3370-7,0,0
0,PMUL3025-4,0,0
0,SNG1153-1,0,0
0,MUL1614-3,0,0
0,SNG1231-7,0,0
0,PMUL1307-7,0,0
0,PMUL3242-1,0,0
0,MUL1996-0,0,0
0,MUL0837-1,0,0
0,PMUL1898-6,0,0
0,PMUL1806-6,0,0
0,WOZ20116-4,0,0
0,PMUL1160-1,0,0
0,PMUL0291-1,0,0
0,PMUL2900-6,0,0
0,MUL2654-8,0,0
0,WOZ20470-1,0,0
0,MUL0127-9,0,0
0,MUL2424-4,0,0
0,MUL1314-7,0,0
0,PMUL0990-4,0,0
0,MUL2425-0,0,0
0,PMUL2112-7,0,0
0,MUL1388-3,0,0
0,MUL0165-6,0,0
0,PMUL4698-4,0,0
0,MUL1645-5,0,0
0,SNG1022-4,0,0
0,SNG1137-4,0,0
0,SNG1222-1,0,0
0,MUL2611-3,0,0
0,SNG1230-6,0,0
0,WOZ20542-1,0,0
0,PMUL2831-4,0,0
0,MUL1932-6,0,0
0,PMUL4922-4,0,0
0,MUL2363-3,0,0
0,SSNG0036-2,0,0
0,SNG0478-2,0,0
0,PMUL0699-4,0,0
0,WOZ20367-0,0,0
0,MUL2592-5,0,0
0,MUL1775-4,0,0
0,PMUL4257-6,0,0
0,PMUL1485-1,0,0
0,PMUL4990-1,0,0
0,MUL2430-0,0,0
0,SNG1014-2,0,0
0,PMUL0166-12,0,0
0,SNG0470-3,0,0
0,SNG0074-2,0,0
0,MUL1634-3,0,0
0,MUL2672-4,0,0
0,SSNG0200-1,0,0
0,MUL2115-4,0,0
0,MUL2401-1,0,0
0,PMUL1741-5,0,0
0,SNG01298-3,0,0
0,WOZ20564-0,0,0
0,MUL0743-2,0,0
0,MUL0078-8,0,0
0,WOZ20639-2,0,0
0,PMUL4872-1,0,0
0,SNG1157-3,0,0
0,PMUL3867-5,0,0
0,WOZ20337-0,0,0
0,SSNG0079-1,0,0
0,WOZ20343-3,0,0
0,SNG01373-2,0,0
0,PMUL3636-5,0,0
0,PMUL2516-0,0,0
0,MUL0826-11,0,0
0,MUL0279-0,0,0
0,MUL0134-7,0,0
0,PMUL2297-6,0,0
0,MUL0458-9,0,0
0,PMUL1434-1,0,0
0,PMUL4560-1,0,0
0,PMUL2034-9,0,0
0,MUL0147-5,0,0
0,MUL2441-2,0,0
0,MUL1058-1,0,0
0,PMUL2451-4,0,0
0,MUL1933-5,0,0
0,PMUL2486-6,0,0
0,WOZ20336-2,0,0
0,PMUL3984-2,0,0
0,MUL2230-1,0,0
0,SNG0682-2,0,0
0,MUL1373-4,0,0
0,MUL2304-10,0,0
0,PMUL0544-3,0,0
0,PMUL4296-3,0,0
0,PMUL3659-3,0,0
0,PMUL4970-0,0,0
0,WOZ20136-0,0,0
0,PMUL0230-5,0,0
0,MUL0507-4,0,0
0,PMUL2467-7,0,0
0,SNG1359-1,0,0
0,MUL1662-6,0,0
0,PMUL4807-0,0,0
0,MUL1414-6,0,0
0,WOZ20247-3,0,0
0,PMUL1448-9,0,0
0,PMUL2540-5,0,0
0,MUL2238-3,0,0
0,PMUL1871-1,0,0
0,PMUL2810-4,0,0
0,SNG0393-2,0,0
0,PMUL1277-2,0,0
0,SNG01631-0,0,0
0,MUL0902-3,0,0
0,PMUL3178-2,0,0
0,MUL1877-4,0,0
0,SNG01162-1,0,0
0,MUL2681-5,0,0
0,PMUL3808-4,0,0
0,PMUL4113-4,0,0
0,PMUL4000-11,0,0
0,WOZ20565-0,0,0
0,MUL0857-10,0,0
0,PMUL0252-5,0,0
0,SSNG0223-2,0,0
0,MUL1150-5,0,0
0,SNG0710-3,0,0
0,MUL0168-2,0,0
0,PMUL4674-4,0,0
0,MUL0053-11,0,0
0,MUL0800-5,0,0
0,PMUL0969-0,0,0
0,PMUL4039-3,0,0
0,PMUL0052-5,0,0
0,SNG0575-0,0,0
0,SNG0342-4,0,0
0,MUL1682-4,0,0
0,PMUL3065-7,0,0
0,PMUL3092-6,0,0
0,SSNG0122-1,0,0
0,MUL0577-4,0,0
0,PMUL4543-6,0,0
0,PMUL0812-7,0,0
0,WOZ20130-2,0,0
0,PMUL2888-0,0,0
0,MUL2481-5,0,0
0,PMUL1399-6,0,0
0,SSNG0029-4,0,0
0,PMUL3795-1,0,0
0,WOZ20485-0,0,0
0,PMUL0897-5,0,0
0,MUL2451-6,0,0
0,MUL2576-0,0,0
0,PMUL2771-7,0,0
0,PMUL3864-5,0,0
0,PMUL3043-5,0,0
0,SSNG0238-0,0,0
0,PMUL4338-0,0,0
0,PMUL2602-9,0,0
0,MUL2575-5,0,0
0,PMUL0661-2,0,0
0,SNG01649-4,0,0
0,PMUL4747-4,0,0
0,SNG0358-1,0,0
0,MUL1216-4,0,0
0,WOZ20000-2,0,0
0,PMUL3389-0,0,0
0,PMUL0881-3,0,0
0,WOZ20630-2,0,0
0,MUL2150-0,0,0
0,SNG02224-2,0,0
0,SNG01326-2,0,0
0,PMUL1387-2,0,0
0,MUL1371-12,0,0
0,MUL1092-3,0,0
0,MUL0943-2,0,0
0,MUL0554-0,0,0
0,PMUL3681-4,0,0
0,WOZ20591-1,0,0
0,WOZ20026-3,0,0
0,WOZ20419-3,0,0
0,SNG01981-4,0,0
0,SNG0270-1,0,0
0,SNG0301-2,0,0
0,MUL0932-10,0,0
0,MUL1544-1,0,0
0,SSNG0121-1,0,0
0,SNG0925-2,0,0
0,MUL0335-2,0,0
0,MUL0037-0,0,0
0,MUL2244-8,0,0
0,MUL0443-5,0,0
0,PMUL0125-3,0,0
0,PMUL2858-1,0,0
0,PMUL0309-9,0,0
0,SNG1133-2,0,0
0,SNG1262-0,0,0
0,MUL0659-7,0,0
0,PMUL1234-1,0,0
0,SNG1045-0,0,0
0,PMUL0369-4,0,0
0,WOZ20647-1,0,0
0,PMUL3269-0,0,0
0,WOZ20451-0,0,0
0,PMUL3315-0,0,0
0,SSNG0307-6,0,0
0,SSNG0063-0,0,0
0,PMUL0468-3,0,0
0,PMUL3394-12,0,0
0,SNG0461-0,0,0
0,PMUL2817-5,0,0
0,WOZ20493-0,0,0
0,WOZ20388-4,0,0
0,PMUL3380-6,0,0
0,PMUL0517-0,0,0
0,MUL0695-8,0,0
0,PMUL3122-3,0,0
0,MUL2420-4,0,0
0,SNG0929-5,0,0
0,WOZ20225-2,0,0
0,PMUL3154-6,0,0
0,PMUL2987-1,0,0
0,SSNG0231-6,0,0
0,PMUL0979-4,0,0
0,SNG01491-0,0,0
0,SNG02053-5,0,0
0,PMUL0092-7,0,0
0,MUL0968-4,0,0
0,PMUL0251-4,0,0
0,SNG01847-3,0,0
0,MUL1073-6,0,0
0,MUL1728-7,0,0
0,PMUL2498-5,0,0
0,PMUL0878-10,0,0
0,PMUL2172-6,0,0
0,MUL1939-6,0,0
0,PMUL1445-1,0,0
0,MUL0167-0,0,0
0,MUL0715-7,0,0
0,MUL0531-3,0,0
0,PMUL0153-0,0,0
0,PMUL1167-0,0,0
0,SSNG0290-1,0,0
0,MUL1282-7,0,0
0,PMUL4825-6,0,0
0,PMUL1914-6,0,0
0,MUL2224-4,0,0
0,MUL1153-5,0,0
0,SNG0022-2,0,0
0,PMUL3752-3,0,0
0,PMUL2062-0,0,0
0,SNG0858-4,0,0
0,MUL1201-9,0,0
0,MUL0223-3,0,0
0,PMUL4102-1,0,0
0,SNG01938-1,0,0
0,SNG02027-0,0,0
0,SSNG0264-3,0,0
0,PMUL1221-0,0,0
0,PMUL2920-0,0,0
0,PMUL2167-4,0,0
0,MUL0483-8,0,0
0,MUL1014-8,0,0
0,MUL2381-2,0,0
0,MUL0274-6,0,0
0,SNG0410-2,0,0
0,PMUL3077-7,0,0
0,SNG01287-2,0,0
0,MUL0186-7,0,0
0,PMUL3416-6,0,0
0,MUL0801-1,0,0
0,PMUL3035-2,0,0
0,PMUL2534-0,0,0
0,PMUL2596-10,0,0
0,PMUL3390-5,0,0
0,PMUL3823-0,0,0
0,WOZ20178-0,0,0
0,PMUL3809-5,0,0
0,PMUL4874-11,0,0
0,MUL1776-1,0,0
0,SNG01480-1,0,0
0,SSNG0077-1,0,0
0,WOZ20439-0,0,0
0,MUL0162-6,0,0
0,MUL1389-4,0,0
0,PMUL1358-0,0,0
0,MUL1816-1,0,0
0,SNG01600-4,0,0
0,SNG01929-1,0,0
0,PMUL2029-8,0,0
0,PMUL1017-0,0,0
0,SNG1192-3,0,0
0,PMUL2976-6,0,0
0,PMUL2777-0,0,0
0,PMUL3373-6,0,0
0,SSNG0245-2,0,0
0,PMUL2121-5,0,0
0,SNG0426-4,0,0
0,PMUL1740-1,0,0
0,PMUL3365-2,0,0
0,PMUL1877-2,0,0
0,PMUL2877-3,0,0
0,WOZ20440-0,0,0
0,PMUL3502-4,0,0
0,PMUL4321-0,0,0
0,PMUL0501-2,0,0
0,MUL2440-3,0,0
0,MUL1619-9,0,0
0,PMUL3069-2,0,0
0,WOZ20619-3,0,0
0,SNG1288-4,0,0
0,MUL1481-1,0,0
0,MUL2031-1,0,0
0,SNG0982-4,0,0
0,PMUL2684-7,0,0
0,PMUL3845-0,0,0
0,SNG0509-2,0,0
0,WOZ20168-3,0,0
0,PMUL2189-3,0,0
0,PMUL1977-4,0,0
0,MUL1041-4,0,0
0,MUL0419-5,0,0
0,SSNG0046-0,0,0
0,MUL2616-1,0,0
0,PMUL2305-3,0,0
0,SNG1112-0,0,0
0,PMUL0943-5,0,0
0,PMUL2586-4,0,0
0,PMUL4393-4,0,0
0,PMUL4144-2,0,0
0,PMUL1366-3,0,0
0,PMUL3308-5,0,0
0,PMUL3086-6,0,0
0,MUL2483-0,0,0
0,PMUL0502-7,0,0
0,MUL0402-1,0,0
0,WOZ20214-0,0,0
0,MUL2661-5,0,0
0,SNG1058-2,0,0
0,PMUL0467-2,0,0
0,PMUL2357-1,0,0
0,PMUL3953-0,0,0
0,MUL0640-4,0,0
0,PMUL3177-7,0,0
0,MUL1470-6,0,0
0,MUL2521-2,0,0
0,PMUL0409-2,0,0
0,PMUL3059-6,0,0
0,PMUL3159-7,0,0
0,PMUL2345-3,0,0
0,MUL0886-3,0,0
0,PMUL3801-7,0,0
0,SNG01862-1,0,0
0,PMUL1996-0,0,0
0,SNG0880-3,0,0
0,MUL0973-3,0,0
0,MUL0100-6,0,0
0,MUL2506-6,0,0
0,PMUL4270-0,0,0
0,PMUL4442-2,0,0
0,PMUL1676-2,0,0
0,MUL1807-0,0,0
0,SNG0931-2,0,0
0,PMUL2658-6,0,0
0,PMUL0733-0,0,0
0,MUL1882-6,0,0
0,WOZ20224-1,0,0
0,SSNG0007-0,0,0
0,PMUL0292-1,0,0
0,PMUL4274-4,0,0
0,WOZ20385-0,0,0
0,SNG1303-2,0,0
0,PMUL2369-6,0,0
0,PMUL2352-4,0,0
0,PMUL2505-12,0,0
0,PMUL1717-12,0,0
0,PMUL1658-0,0,0
0,SSNG0020-3,0,0
0,WOZ20474-5,0,0
0,PMUL0461-4,0,0
0,PMUL0721-2,0,0
0,PMUL0403-8,0,0
0,PMUL4801-5,0,0
0,PMUL0585-3,0,0
0,PMUL4977-1,0,0
0,WOZ20322-0,0,0
0,PMUL2954-7,0,0
0,MUL2200-9,0,0
0,PMUL0122-3,0,0
0,SNG0732-4,0,0
0,MUL2066-0,0,0
0,PMUL1799-6,0,0
0,PMUL4218-5,0,0
0,PMUL0485-1,0,0
0,PMUL0997-1,0,0
0,SNG02114-0,0,0
0,SNG0325-0,0,0
0,WOZ20098-3,0,0
0,PMUL1015-4,0,0
0,PMUL0910-1,0,0
0,SNG0408-3,0,0
0,PMUL4371-6,0,0
0,PMUL2387-4,0,0
0,PMUL4959-4,0,0
0,PMUL3851-2,0,0
0,WOZ20437-0,0,0
0,PMUL0148-0,0,0
0,MUL1443-2,0,0
0,MUL1852-0,0,0
0,MUL1485-0,0,0
0,PMUL4135-3,0,0
0,SSNG0129-3,0,0
0,SSNG0167-3,0,0
0,PMUL1478-4,0,0
0,PMUL3533-0,0,0
0,MUL1597-5,0,0
0,PMUL3329-3,0,0
0,SNG1027-0,0,0
0,MUL1570-6,0,0
0,WOZ20013-2,0,0
0,SNG1379-2,0,0
0,WOZ20512-0,0,0
0,MUL2008-0,0,0
0,PMUL2775-3,0,0
0,SNG0947-4,0,0
0,PMUL0019-6,0,0
0,PMUL0691-9,0,0
0,MUL1706-1,0,0
0,MUL1914-5,0,0
0,SSNG0292-0,0,0
0,PMUL4642-10,0,0
0,WOZ20005-0,0,0
0,MUL1539-6,0,0
0,PMUL1414-0,0,0
0,PMUL1112-4,0,0
0,PMUL2726-8,0,0
0,PMUL3677-1,0,0
0,WOZ20614-3,0,0
0,PMUL1622-3,0,0
0,PMUL3040-4,0,0
0,PMUL2418-0,0,0
0,PMUL2117-7,0,0
0,PMUL4174-2,0,0
0,PMUL3727-7,0,0
0,PMUL3183-0,0,0
0,MUL2302-0,0,0
0,PMUL4708-0,0,0
0,PMUL4177-0,0,0
0,PMUL3746-1,0,0
0,PMUL2096-0,0,0
0,PMUL3841-3,0,0
0,PMUL0925-2,0,0
0,PMUL2059-1,0,0
0,PMUL1829-5,0,0
0,MUL0991-5,0,0
0,PMUL3136-5,0,0
0,PMUL0710-2,0,0
0,PMUL2635-1,0,0
0,PMUL4069-2,0,0
0,PMUL4455-3,0,0
0,MUL0500-1,0,0
0,MUL1100-3,0,0
0,PMUL0257-8,0,0
0,MUL1538-0,0,0
0,MUL2133-0,0,0
0,PMUL0375-2,0,0
0,MUL1004-2,0,0
0,PMUL4027-3,0,0
0,PMUL4706-3,0,0
0,PMUL1369-0,0,0
0,MUL0679-4,0,0
0,PMUL2715-5,0,0
0,WOZ20498-1,0,0
0,PMUL2022-3,0,0
0,SSNG0376-2,0,0
0,SNG1265-0,0,0
0,WOZ20238-4,0,0
0,MUL2684-2,0,0
0,MUL0351-6,0,0
0,MUL1467-6,0,0
0,PMUL4188-3,0,0
0,MUL0725-0,0,0
0,MUL2606-4,0,0
0,PMUL0514-2,0,0
0,SNG0362-3,0,0
0,PMUL2710-4,0,0
0,SNG0278-2,0,0
0,PMUL3345-2,0,0
0,MUL0889-1,0,0
0,PMUL2862-2,0,0
0,PMUL1275-0,0,0
0,WOZ20421-0,0,0
0,SNG0053-2,0,0
0,PMUL4685-1,0,0
0,MUL1210-3,0,0
0,PMUL4678-3,0,0
0,WOZ20604-0,0,0
0,PMUL3775-1,0,0
0,PMUL3471-3,0,0
0,PMUL1736-1,0,0
0,PMUL3472-2,0,0
0,PMUL4249-5,0,0
0,MUL0094-4,0,0
0,PMUL4740-5,0,0
0,SNG0444-2,0,0
0,PMUL2327-0,0,0
0,SSNG0083-2,0,0
0,MUL2005-5,0,0
0,MUL0169-1,0,0
0,PMUL4629-0,0,0
0,PMUL0261-2,0,0
0,PMUL2697-3,0,0
0,PMUL4883-4,0,0
0,MUL0115-9,0,0
0,PMUL4760-2,0,0
0,SNG0538-0,0,0
0,PMUL1730-4,0,0
0,PMUL4350-0,0,0
0,MUL1252-5,0,0
0,SNG0824-0,0,0
0,PMUL1315-4,0,0
0,PMUL3968-6,0,0
0,SNG1005-7,0,0
0,MUL0146-3,0,0
0,SNG01487-1,0,0
0,SNG02336-2,0,0
0,SNG0458-2,0,0
0,MUL2070-2,0,0
0,PMUL4663-0,0,0
0,PMUL3813-0,0,0
0,SNG1064-1,0,0
0,PMUL1928-2,0,0
0,PMUL1626-7,0,0
0,MUL0922-1,0,0
0,PMUL0131-9,0,0
0,WOZ20056-2,0,0
0,MUL2334-4,0,0
0,SNG0987-1,0,0
0,PMUL2550-2,0,0
0,PMUL2873-6,0,0
0,MUL1412-1,0,0
0,PMUL1679-2,0,0
0,SNG0366-1,0,0
0,WOZ20329-2,0,0
0,MUL0111-0,0,0
0,PMUL2341-5,0,0
0,MUL0781-7,0,0
0,SNG01154-1,0,0
0,MUL1236-10,0,0
0,PMUL0560-7,0,0
0,PMUL3089-1,0,0
0,PMUL1531-5,0,0
0,WOZ20240-0,0,0
0,SNG01271-2,0,0
0,PMUL3965-0,0,0
0,PMUL4888-4,0,0
0,SNG1139-2,0,0
0,PMUL2555-10,0,0
0,PMUL4550-1,0,0
0,MUL2373-5,0,0
0,MUL2571-2,0,0
0,PMUL0652-1,0,0
0,WOZ20358-0,0,0
0,MUL0436-4,0,0
0,PMUL4008-3,0,0
0,MUL1543-1,0,0
0,WOZ20587-2,0,0
0,PMUL2283-7,0,0
0,PMUL0405-4,0,0
0,SNG0359-1,0,0
0,SNG02183-1,0,0
0,SNG0420-0,0,0
0,PMUL3400-4,0,0
0,MUL1504-7,0,0
0,PMUL1651-7,0,0
0,SSNG0281-1,0,0
0,SNG0418-1,0,0
0,SSNG0165-2,0,0
0,MUL2434-3,0,0
0,WOZ20443-5,0,0
0,PMUL1967-0,0,0
0,MUL0041-3,0,0
0,PMUL4288-3,0,0
0,PMUL3232-6,0,0
0,WOZ20150-2,0,0
0,SNG0726-1,0,0
0,SNG1053-2,0,0
0,MUL0446-1,0,0
0,SSNG0248-4,0,0
0,MUL0552-6,0,0
0,SNG01723-3,0,0
0,PMUL0822-3,0,0
0,MUL1440-6,0,0
0,WOZ20641-3,0,0
0,PMUL2288-1,0,0
0,MUL2667-1,0,0
0,PMUL3144-6,0,0
0,PMUL3896-3,0,0
0,SNG02316-1,0,0
0,MUL0119-2,0,0
0,WOZ20599-2,0,0
0,PMUL0719-8,0,0
0,SSNG0227-0,0,0
0,SNG1172-3,0,0
0,MUL1109-6,0,0
0,SNG0013-2,0,0
0,PMUL2175-2,0,0
0,SNG0970-4,0,0
0,PMUL2340-5,0,0
0,PMUL1555-2,0,0
0,PMUL4895-2,0,0
0,PMUL0437-3,0,0
0,PMUL3604-6,0,0
0,MUL2475-3,0,0
0,WOZ20068-0,0,0
0,SNG01564-1,0,0
0,PMUL4057-8,0,0
0,SNG0685-0,0,0
0,SNG0537-1,0,0
0,PMUL0054-2,0,0
0,PMUL2038-4,0,0
0,WOZ20085-3,0,0
0,MUL0157-0,0,0
0,PMUL0436-9,0,0
0,SNG0643-3,0,0
0,MUL1164-5,0,0
0,MUL2124-6,0,0
0,MUL0835-5,0,0
0,PMUL2241-1,0,0
0,MUL0319-6,0,0
0,SSNG0171-0,0,0
0,PMUL1120-0,0,0
0,PMUL2468-3,0,0
0,SSNG0162-0,0,0
0,SNG0533-1,0,0
0,WOZ20499-4,0,0
0,MUL1909-9,0,0
0,PMUL1177-5,0,0
0,SNG1380-2,0,0
0,PMUL2731-0,0,0
0,SNG0536-4,0,0
0,MUL0983-3,0,0
0,MUL1755-6,0,0
0,WOZ20216-0,0,0
0,PMUL0149-2,0,0
0,MUL1750-2,0,0
0,PMUL0490-5,0,0
0,SNG0070-1,0,0
0,MUL1789-5,0,0
0,PMUL1392-4,0,0
0,PMUL0660-1,0,0
0,PMUL4697-1,0,0
0,SNG01687-1,0,0
0,MUL1413-7,0,0
0,MUL0408-4,0,0
0,MUL1230-4,0,0
0,MUL0648-2,0,0
0,PMUL2926-7,0,0
0,PMUL2302-4,0,0
0,PMUL4611-7,0,0
0,PMUL4700-1,0,0
0,SSNG0396-4,0,0
0,MUL2156-8,0,0
0,PMUL3843-6,0,0
0,SNG0764-1,0,0
0,MUL1960-5,0,0
0,WOZ20640-0,0,0
0,WOZ20296-2,0,0
0,PMUL3584-6,0,0
0,SNG01945-1,0,0
0,WOZ20283-1,0,0
0,PMUL3784-0,0,0
0,PMUL2966-4,0,0
0,PMUL0767-0,0,0
0,WOZ20379-4,0,0
0,PMUL2381-2,0,0
0,PMUL1911-0,0,0
0,MUL2114-5,0,0
0,WOZ20558-2,0,0
0,SSNG0320-0,0,0
0,PMUL0532-0,0,0
0,WOZ20102-1,0,0
0,MUL2337-3,0,0
0,PMUL1602-1,0,0
0,SNG01815-2,0,0
0,MUL1185-3,0,0
0,PMUL0637-3,0,0
0,SSNG0271-2,0,0
0,PMUL0552-6,0,0
0,SNG0951-3,0,0
0,SNG0430-1,0,0
0,PMUL2566-6,0,0
0,PMUL2493-2,0,0
0,MUL1512-2,0,0
0,MUL0214-0,0,0
0,PMUL2870-1,0,0
0,SNG1197-0,0,0
0,MUL1390-5,0,0
0,MUL1380-7,0,0
0,SNG01387-1,0,0
0,SNG02324-4,0,0
0,WOZ20357-0,0,0
0,MUL0815-5,0,0
0,PMUL2359-5,0,0
0,SNG01701-4,0,0
0,PMUL1375-8,0,0
0,MUL2182-1,0,0
0,MUL2343-9,0,0
0,PMUL1642-4,0,0
0,SNG0421-2,0,0
0,PMUL1897-0,0,0
0,MUL1111-6,0,0
0,PMUL2225-4,0,0
0,PMUL0161-4,0,0
0,SNG1314-1,0,0
0,SNG0952-0,0,0
0,MUL2253-1,0,0
0,PMUL4714-4,0,0
0,SNG0789-2,0,0
0,SNG1224-3,0,0
0,MUL0728-2,0,0
