round,selected_turn_id,max_entropy,select_turn_per_round_time
0,PMUL3612-0,0,43605.15841579437
0,PMUL1112-3,0,43605.15841579437
0,SNG01709-0,0,43605.15841579437
0,PMUL4766-7,0,43605.15841579437
0,PMUL2207-4,0,43605.15841579437
0,PMUL4102-2,0,43605.15841579437
0,PMUL2845-10,0,43605.15841579437
0,SSNG0019-5,0,43605.15841579437
0,MUL2336-1,0,43605.15841579437
0,SNG1203-3,0,43605.15841579437
0,MUL2363-4,0,43605.15841579437
0,MUL1820-3,0,43605.15841579437
0,PMUL1955-9,0,43605.15841579437
0,PMUL0524-2,0,43605.15841579437
0,PMUL1280-1,0,43605.15841579437
0,SNG1148-1,0,43605.15841579437
0,WOZ20060-2,0,43605.15841579437
0,PMUL3057-2,0,43605.15841579437
0,PMUL4855-6,0,43605.15841579437
0,PMUL0707-2,0,43605.15841579437
0,PMUL1767-2,0,43605.15841579437
0,SNG01768-5,0,43605.15841579437
0,SNG0486-2,0,43605.15841579437
0,MUL1322-4,0,43605.15841579437
0,MUL1047-2,0,43605.15841579437
0,SNG0635-1,0,43605.15841579437
0,PMUL0648-7,0,43605.15841579437
0,PMUL1449-3,0,43605.15841579437
0,MUL0567-3,0,43605.15841579437
0,MUL0864-3,0,43605.15841579437
0,PMUL0091-7,0,43605.15841579437
0,PMUL2793-2,0,43605.15841579437
0,WOZ20015-2,0,43605.15841579437
0,PMUL3784-2,0,43605.15841579437
0,MUL0503-3,0,43605.15841579437
0,SSNG0160-0,0,43605.15841579437
0,PMUL2987-3,0,43605.15841579437
0,PMUL0592-5,0,43605.15841579437
0,PMUL3033-0,0,43605.15841579437
0,PMUL1033-7,0,43605.15841579437
0,PMUL4409-7,0,43605.15841579437
0,MUL1182-3,0,43605.15841579437
0,MUL0584-4,0,43605.15841579437
0,PMUL4724-2,0,43605.15841579437
0,MUL1206-4,0,43605.15841579437
0,SNG0420-0,0,43605.15841579437
0,PMUL0825-7,0,43605.15841579437
0,WOZ20321-1,0,43605.15841579437
0,SNG0723-0,0,43605.15841579437
0,PMUL3140-7,0,43605.15841579437
0,PMUL3155-4,0,43605.15841579437
0,SNG0269-4,0,43605.15841579437
0,PMUL3311-4,0,43605.15841579437
0,PMUL4571-2,0,43605.15841579437
0,WOZ20471-3,0,43605.15841579437
0,PMUL0323-0,0,43605.15841579437
0,SNG0300-3,0,43605.15841579437
0,MUL1325-7,0,43605.15841579437
0,SNG0313-4,0,43605.15841579437
0,MUL2563-2,0,43605.15841579437
0,PMUL0612-6,0,43605.15841579437
0,SNG0301-2,0,43605.15841579437
0,MUL2342-7,0,43605.15841579437
0,PMUL0867-1,0,43605.15841579437
0,WOZ20191-0,0,43605.15841579437
0,PMUL4746-3,0,43605.15841579437
0,SNG1145-0,0,43605.15841579437
0,PMUL1188-0,0,43605.15841579437
0,PMUL1823-5,0,43605.15841579437
0,PMUL2137-4,0,43605.15841579437
0,PMUL2677-0,0,43605.15841579437
0,SNG1388-1,0,43605.15841579437
0,PMUL2175-9,0,43605.15841579437
0,PMUL4768-2,0,43605.15841579437
0,SNG0372-3,0,43605.15841579437
0,WOZ20259-3,0,43605.15841579437
0,PMUL4330-0,0,43605.15841579437
0,SNG0823-3,0,43605.15841579437
0,SNG1202-1,0,43605.15841579437
0,MUL0998-5,0,43605.15841579437
0,MUL1522-8,0,43605.15841579437
0,PMUL0505-0,0,43605.15841579437
0,PMUL1026-1,0,43605.15841579437
0,MUL1065-0,0,43605.15841579437
0,PMUL3510-1,0,43605.15841579437
0,SNG02288-1,0,43605.15841579437
0,PMUL3751-3,0,43605.15841579437
0,MUL1013-1,0,43605.15841579437
0,WOZ20317-1,0,43605.15841579437
0,PMUL2486-7,0,43605.15841579437
0,MUL0284-4,0,43605.15841579437
0,SNG1342-5,0,43605.15841579437
0,MUL2534-1,0,43605.15841579437
0,SSNG0228-3,0,43605.15841579437
0,PMUL4912-4,0,43605.15841579437
0,PMUL4100-5,0,43605.15841579437
0,MUL2032-0,0,43605.15841579437
0,MUL0252-3,0,43605.15841579437
0,MUL0966-5,0,43605.15841579437
0,PMUL2672-4,0,43605.15841579437
0,MUL1494-0,0,43605.15841579437
0,WOZ20554-1,0,43605.15841579437
0,SNG0612-3,0,43605.15841579437
0,MUL0876-7,0,43605.15841579437
0,MUL0067-0,0,43605.15841579437
0,SNG1115-4,0,43605.15841579437
0,SNG0057-1,0,43605.15841579437
0,SSNG0134-0,0,43605.15841579437
0,PMUL2959-9,0,43605.15841579437
0,PMUL1260-4,0,43605.15841579437
0,MUL1390-8,0,43605.15841579437
0,SNG02199-1,0,43605.15841579437
0,WOZ20559-2,0,43605.15841579437
0,SNG1200-2,0,43605.15841579437
0,MUL1260-9,0,43605.15841579437
0,PMUL2114-4,0,43605.15841579437
0,PMUL2830-8,0,43605.15841579437
0,MUL0451-2,0,43605.15841579437
0,MUL0459-4,0,43605.15841579437
0,PMUL3550-1,0,43605.15841579437
0,MUL0057-4,0,43605.15841579437
0,SNG0452-2,0,43605.15841579437
0,PMUL3035-5,0,43605.15841579437
0,PMUL3825-1,0,43605.15841579437
0,SSNG0333-2,0,43605.15841579437
0,WOZ20488-1,0,43605.15841579437
0,PMUL3540-3,0,43605.15841579437
0,WOZ20053-2,0,43605.15841579437
0,PMUL2231-4,0,43605.15841579437
0,SSNG0066-1,0,43605.15841579437
0,SSNG0221-1,0,43605.15841579437
0,PMUL3478-3,0,43605.15841579437
0,PMUL0770-3,0,43605.15841579437
0,PMUL0222-3,0,43605.15841579437
0,PMUL3018-1,0,43605.15841579437
0,PMUL2698-4,0,43605.15841579437
0,MUL2380-1,0,43605.15841579437
0,MUL0066-0,0,43605.15841579437
0,SNG1208-3,0,43605.15841579437
0,MUL0977-3,0,43605.15841579437
0,SNG01294-0,0,43605.15841579437
0,MUL1918-2,0,43605.15841579437
0,PMUL4506-1,0,43605.15841579437
0,PMUL3167-3,0,43605.15841579437
0,SNG1298-0,0,43605.15841579437
0,PMUL2824-2,0,43605.15841579437
0,SNG01861-3,0,43605.15841579437
0,PMUL3226-6,0,43605.15841579437
0,PMUL1914-8,0,43605.15841579437
0,MUL1266-3,0,43605.15841579437
0,MUL0836-5,0,43605.15841579437
0,PMUL1945-9,0,43605.15841579437
0,PMUL3552-9,0,43605.15841579437
0,PMUL2188-4,0,43605.15841579437
0,PMUL0309-5,0,43605.15841579437
0,PMUL1040-2,0,43605.15841579437
0,SNG02002-2,0,43605.15841579437
0,SSNG0369-2,0,43605.15841579437
0,WOZ20408-0,0,43605.15841579437
0,SNG0029-1,0,43605.15841579437
0,PMUL4892-0,0,43605.15841579437
0,SNG1236-3,0,43605.15841579437
0,PMUL4601-1,0,43605.15841579437
0,SSNG0179-2,0,43605.15841579437
0,MUL1152-0,0,43605.15841579437
0,MUL0400-4,0,43605.15841579437
0,PMUL4023-2,0,43605.15841579437
0,PMUL2529-4,0,43605.15841579437
0,PMUL1761-5,0,43605.15841579437
0,WOZ20560-0,0,43605.15841579437
0,PMUL0591-6,0,43605.15841579437
0,PMUL4296-1,0,43605.15841579437
0,MUL2076-3,0,43605.15841579437
0,MUL1544-4,0,43605.15841579437
0,PMUL4520-9,0,43605.15841579437
0,SNG01471-1,0,43605.15841579437
0,PMUL2453-5,0,43605.15841579437
0,SSNG0101-2,0,43605.15841579437
0,SSNG0155-3,0,43605.15841579437
0,PMUL2861-0,0,43605.15841579437
0,PMUL4533-4,0,43605.15841579437
0,MUL1905-7,0,43605.15841579437
0,PMUL1288-4,0,43605.15841579437
0,PMUL1111-7,0,43605.15841579437
0,MUL0585-0,0,43605.15841579437
0,SNG02265-4,0,43605.15841579437
0,PMUL0517-2,0,43605.15841579437
0,WOZ20144-0,0,43605.15841579437
0,PMUL3867-9,0,43605.15841579437
0,MUL0863-8,0,43605.15841579437
0,SNG0287-1,0,43605.15841579437
0,MUL0720-3,0,43605.15841579437
0,SSNG0180-0,0,43605.15841579437
0,SNG1219-10,0,43605.15841579437
0,MUL2132-2,0,43605.15841579437
0,MUL0433-4,0,43605.15841579437
0,PMUL1231-6,0,43605.15841579437
0,MUL0090-5,0,43605.15841579437
0,MUL1715-5,0,43605.15841579437
0,MUL0715-2,0,43605.15841579437
0,PMUL3699-3,0,43605.15841579437
0,SNG01258-1,0,43605.15841579437
0,PMUL4761-2,0,43605.15841579437
0,PMUL4463-5,0,43605.15841579437
0,PMUL2939-3,0,43605.15841579437
0,PMUL0937-5,0,43605.15841579437
0,PMUL1578-5,0,43605.15841579437
0,PMUL0742-2,0,43605.15841579437
0,PMUL1622-3,0,43605.15841579437
0,MUL1149-6,0,43605.15841579437
0,PMUL1550-2,0,43605.15841579437
0,PMUL2031-1,0,43605.15841579437
0,SNG0435-2,0,43605.15841579437
0,SNG0052-0,0,43605.15841579437
0,PMUL2033-1,0,43605.15841579437
0,MUL1654-3,0,43605.15841579437
0,SNG01173-3,0,43605.15841579437
0,MUL2158-5,0,43605.15841579437
0,MUL1444-1,0,43605.15841579437
0,SNG02195-0,0,43605.15841579437
0,PMUL2782-5,0,43605.15841579437
0,PMUL2156-9,0,43605.15841579437
0,MUL0402-0,0,43605.15841579437
0,PMUL3488-1,0,43605.15841579437
0,PMUL2768-5,0,43605.15841579437
0,SNG1379-1,0,43605.15841579437
0,PMUL2669-1,0,43605.15841579437
0,SNG01275-5,0,43605.15841579437
0,MUL1634-5,0,43605.15841579437
0,PMUL4043-8,0,43605.15841579437
0,PMUL0903-1,0,43605.15841579437
0,SNG0814-1,0,43605.15841579437
0,SNG01657-2,0,43605.15841579437
0,PMUL1997-0,0,43605.15841579437
0,WOZ20069-0,0,43605.15841579437
0,PMUL4310-1,0,43605.15841579437
0,SSNG0103-4,0,43605.15841579437
0,PMUL1799-4,0,43605.15841579437
0,WOZ20547-3,0,43605.15841579437
0,PMUL0160-8,0,43605.15841579437
0,SNG1318-4,0,43605.15841579437
0,MUL0762-0,0,43605.15841579437
0,PMUL0050-3,0,43605.15841579437
0,MUL0378-5,0,43605.15841579437
0,PMUL2252-4,0,43605.15841579437
0,SSNG0182-2,0,43605.15841579437
0,MUL2591-5,0,43605.15841579437
0,MUL0705-5,0,43605.15841579437
0,MUL0647-7,0,43605.15841579437
0,PMUL0219-0,0,43605.15841579437
0,SNG0639-1,0,43605.15841579437
0,PMUL3005-2,0,43605.15841579437
0,PMUL4017-3,0,43605.15841579437
0,MUL1993-7,0,43605.15841579437
0,MUL1999-1,0,43605.15841579437
0,PMUL4204-1,0,43605.15841579437
0,MUL0008-13,0,43605.15841579437
0,PMUL0037-1,0,43605.15841579437
0,SNG0838-3,0,43605.15841579437
0,WOZ20429-1,0,43605.15841579437
0,MUL2429-5,0,43605.15841579437
0,PMUL3762-6,0,43605.15841579437
0,MUL1017-2,0,43605.15841579437
0,PMUL1737-1,0,43605.15841579437
0,PMUL0983-3,0,43605.15841579437
0,PMUL1238-0,0,43605.15841579437
0,MUL1535-6,0,43605.15841579437
0,PMUL3024-2,0,43605.15841579437
0,PMUL2445-8,0,43605.15841579437
0,PMUL4805-3,0,43605.15841579437
0,PMUL2571-2,0,43605.15841579437
0,PMUL3980-2,0,43605.15841579437
0,SNG0911-1,0,43605.15841579437
0,PMUL2402-0,0,43605.15841579437
0,PMUL4171-7,0,43605.15841579437
0,SNG1356-3,0,43605.15841579437
0,MUL0697-1,0,43605.15841579437
0,SNG0860-2,0,43605.15841579437
0,PMUL2965-2,0,43605.15841579437
0,PMUL3343-2,0,43605.15841579437
0,PMUL1857-0,0,43605.15841579437
0,PMUL0322-2,0,43605.15841579437
0,MUL0417-0,0,43605.15841579437
0,PMUL4035-0,0,43605.15841579437
0,MUL1080-6,0,43605.15841579437
0,MUL2314-2,0,43605.15841579437
0,PMUL4751-5,0,43605.15841579437
0,SNG0553-3,0,43605.15841579437
0,PMUL4293-5,0,43605.15841579437
0,PMUL4181-1,0,43605.15841579437
0,PMUL3982-1,0,43605.15841579437
0,WOZ20489-0,0,43605.15841579437
0,MUL1751-7,0,43605.15841579437
0,WOZ20296-2,0,43605.15841579437
0,MUL0758-1,0,43605.15841579437
0,MUL2374-1,0,43605.15841579437
0,MUL1794-4,0,43605.15841579437
0,PMUL2555-5,0,43605.15841579437
0,PMUL0752-3,0,43605.15841579437
0,PMUL3947-8,0,43605.15841579437
0,SNG0705-4,0,43605.15841579437
0,PMUL3372-4,0,43605.15841579437
0,PMUL0239-7,0,43605.15841579437
0,WOZ20504-0,0,43605.15841579437
0,PMUL3750-4,0,43605.15841579437
0,PMUL2696-7,0,43605.15841579437
0,PMUL1262-3,0,43605.15841579437
0,MUL1165-3,0,43605.15841579437
0,PMUL0169-3,0,43605.15841579437
0,PMUL0662-9,0,43605.15841579437
0,SSNG0388-6,0,43605.15841579437
0,SSNG0145-4,0,43605.15841579437
0,PMUL2850-3,0,43605.15841579437
0,MUL0087-7,0,43605.15841579437
0,PMUL2567-0,0,43605.15841579437
0,MUL1510-4,0,43605.15841579437
0,MUL1353-17,0,43605.15841579437
0,MUL2588-1,0,43605.15841579437
0,MUL2594-5,0,43605.15841579437
0,SNG0358-0,0,43605.15841579437
0,PMUL4640-2,0,43605.15841579437
0,PMUL4822-3,0,43605.15841579437
0,WOZ20668-1,0,43605.15841579437
0,PMUL3102-1,0,43605.15841579437
0,PMUL3151-3,0,43605.15841579437
0,PMUL2873-4,0,43605.15841579437
0,PMUL4457-2,0,43605.15841579437
0,PMUL3566-0,0,43605.15841579437
0,MUL0514-6,0,43605.15841579437
0,PMUL0271-8,0,43605.15841579437
0,WOZ20365-4,0,43605.15841579437
0,SNG0737-2,0,43605.15841579437
0,SNG0064-1,0,43605.15841579437
0,SSNG0186-2,0,43605.15841579437
0,PMUL4960-1,0,43605.15841579437
0,MUL2559-3,0,43605.15841579437
0,PMUL1222-1,0,43605.15841579437
0,MUL2198-1,0,43605.15841579437
0,SNG02242-3,0,43605.15841579437
0,PMUL4977-2,0,43605.15841579437
0,SSNG0275-3,0,43605.15841579437
0,WOZ20197-1,0,43605.15841579437
0,MUL1298-4,0,43605.15841579437
0,MUL1075-8,0,43605.15841579437
0,PMUL4210-0,0,43605.15841579437
0,SNG1174-0,0,43605.15841579437
0,PMUL3791-3,0,43605.15841579437
0,WOZ20139-5,0,43605.15841579437
0,SSNG0083-1,0,43605.15841579437
0,SSNG0359-4,0,43605.15841579437
0,MUL0853-2,0,43605.15841579437
0,SSNG0380-4,0,43605.15841579437
0,SNG1211-2,0,43605.15841579437
0,PMUL4541-1,0,43605.15841579437
0,SSNG0260-4,0,43605.15841579437
0,PMUL1469-2,0,43605.15841579437
0,PMUL4856-0,0,43605.15841579437
0,SNG01476-0,0,43605.15841579437
0,SNG1367-0,0,43605.15841579437
0,MUL1263-0,0,43605.15841579437
0,PMUL1436-4,0,43605.15841579437
0,PMUL4145-5,0,43605.15841579437
0,PMUL3927-0,0,43605.15841579437
0,MUL0799-3,0,43605.15841579437
0,PMUL4991-2,0,43605.15841579437
0,MUL0630-1,0,43605.15841579437
0,PMUL0651-0,0,43605.15841579437
0,SSNG0355-3,0,43605.15841579437
0,MUL1998-4,0,43605.15841579437
0,SNG0756-6,0,43605.15841579437
0,PMUL3698-3,0,43605.15841579437
0,MUL2655-5,0,43605.15841579437
0,PMUL4985-10,0,43605.15841579437
0,PMUL1896-8,0,43605.15841579437
0,PMUL2940-5,0,43605.15841579437
0,MUL0852-7,0,43605.15841579437
0,MUL1153-0,0,43605.15841579437
0,PMUL3374-0,0,43605.15841579437
0,SNG1244-3,0,43605.15841579437
0,MUL1280-7,0,43605.15841579437
0,SNG0270-1,0,43605.15841579437
0,PMUL3889-5,0,43605.15841579437
0,SNG01312-0,0,43605.15841579437
0,MUL1405-6,0,43605.15841579437
0,PMUL2999-4,0,43605.15841579437
0,MUL2015-1,0,43605.15841579437
0,MUL1074-6,0,43605.15841579437
0,WOZ20298-1,0,43605.15841579437
0,PMUL4114-6,0,43605.15841579437
0,PMUL3312-3,0,43605.15841579437
0,PMUL4576-6,0,43605.15841579437
0,PMUL3427-4,0,43605.15841579437
0,PMUL3560-6,0,43605.15841579437
0,WOZ20052-1,0,43605.15841579437
0,WOZ20088-2,0,43605.15841579437
0,MUL0471-4,0,43605.15841579437
0,PMUL1531-0,0,43605.15841579437
0,SNG01821-1,0,43605.15841579437
0,PMUL3164-0,0,43605.15841579437
0,SSNG0385-5,0,43605.15841579437
0,SNG01478-0,0,43605.15841579437
0,SNG0833-5,0,43605.15841579437
0,MUL1614-2,0,43605.15841579437
0,PMUL0643-3,0,43605.15841579437
0,MUL1985-3,0,43605.15841579437
0,WOZ20362-4,0,43605.15841579437
0,MUL1591-4,0,43605.15841579437
0,PMUL2598-1,0,43605.15841579437
0,PMUL3031-1,0,43605.15841579437
0,PMUL4412-6,0,43605.15841579437
0,SNG0679-2,0,43605.15841579437
0,PMUL0675-7,0,43605.15841579437
0,MUL1700-2,0,43605.15841579437
0,PMUL3137-5,0,43605.15841579437
0,MUL1942-0,0,43605.15841579437
0,MUL0974-6,0,43605.15841579437
0,PMUL0057-3,0,43605.15841579437
0,SNG0641-4,0,43605.15841579437
0,MUL2382-0,0,43605.15841579437
0,SSNG0141-0,0,43605.15841579437
0,SNG02090-1,0,43605.15841579437
0,PMUL0335-1,0,43605.15841579437
0,MUL1732-4,0,43605.15841579437
0,SNG02223-4,0,43605.15841579437
0,MUL1272-5,0,43605.15841579437
0,PMUL4477-3,0,43605.15841579437
0,PMUL1691-2,0,43605.15841579437
0,MUL1172-0,0,43605.15841579437
0,SNG1226-0,0,43605.15841579437
0,MUL2024-5,0,43605.15841579437
0,PMUL4000-0,0,43605.15841579437
0,MUL1874-1,0,43605.15841579437
0,PMUL2552-2,0,43605.15841579437
0,SSNG0010-3,0,43605.15841579437
0,SSNG0118-0,0,43605.15841579437
0,MUL0100-4,0,43605.15841579437
0,PMUL0905-3,0,43605.15841579437
0,PMUL2217-2,0,43605.15841579437
0,PMUL1271-0,0,43605.15841579437
0,SNG01665-1,0,43605.15841579437
0,SNG0729-2,0,43605.15841579437
0,PMUL4752-2,0,43605.15841579437
0,MUL0860-1,0,43605.15841579437
0,PMUL3937-2,0,43605.15841579437
0,MUL2188-6,0,43605.15841579437
0,SNG1082-4,0,43605.15841579437
0,MUL2692-2,0,43605.15841579437
0,MUL1303-5,0,43605.15841579437
0,PMUL1658-0,0,43605.15841579437
0,PMUL4599-1,0,43605.15841579437
0,MUL1085-5,0,43605.15841579437
0,WOZ20378-0,0,43605.15841579437
0,PMUL1909-1,0,43605.15841579437
0,PMUL0337-2,0,43605.15841579437
0,PMUL1199-2,0,43605.15841579437
0,MUL1950-6,0,43605.15841579437
0,MUL0104-5,0,43605.15841579437
0,MUL1020-5,0,43605.15841579437
0,PMUL3666-6,0,43605.15841579437
0,PMUL1245-1,0,43605.15841579437
0,SNG01293-2,0,43605.15841579437
0,SSNG0028-4,0,43605.15841579437
0,SNG0808-1,0,43605.15841579437
0,PMUL3240-2,0,43605.15841579437
0,PMUL2332-0,0,43605.15841579437
0,PMUL0915-2,0,43605.15841579437
0,PMUL1855-1,0,43605.15841579437
0,MUL1764-3,0,43605.15841579437
0,PMUL2331-0,0,43605.15841579437
0,PMUL2580-3,0,43605.15841579437
0,PMUL4319-1,0,43605.15841579437
0,MUL2178-4,0,43605.15841579437
0,PMUL0022-0,0,43605.15841579437
0,WOZ20639-1,0,43605.15841579437
0,PMUL3367-7,0,43605.15841579437
0,MUL0909-4,0,43605.15841579437
0,SSNG0356-0,0,43605.15841579437
0,PMUL3789-6,0,43605.15841579437
0,SNG1114-3,0,43605.15841579437
0,SNG1118-1,0,43605.15841579437
0,PMUL0003-2,0,43605.15841579437
0,PMUL0917-7,0,43605.15841579437
0,WOZ20042-3,0,43605.15841579437
0,PMUL3291-0,0,43605.15841579437
0,SNG02114-4,0,43605.15841579437
0,SNG1319-2,0,43605.15841579437
0,PMUL0442-0,0,43605.15841579437
0,PMUL0153-3,0,43605.15841579437
0,SNG0021-0,0,43605.15841579437
0,MUL0076-9,0,43605.15841579437
0,PMUL2819-3,0,43605.15841579437
0,MUL1340-3,0,43605.15841579437
0,SNG1296-1,0,43605.15841579437
0,WOZ20255-4,0,43605.15841579437
0,MUL2530-0,0,43605.15841579437
0,PMUL2630-3,0,43605.15841579437
0,SNG1123-3,0,43605.15841579437
0,SSNG0012-1,0,43605.15841579437
0,PMUL3490-7,0,43605.15841579437
0,PMUL0220-1,0,43605.15841579437
0,SNG01576-0,0,43605.15841579437
0,PMUL0456-7,0,43605.15841579437
0,PMUL3845-10,0,43605.15841579437
0,MUL0581-3,0,43605.15841579437
0,PMUL4942-7,0,43605.15841579437
0,SNG0573-3,0,43605.15841579437
0,MUL0361-2,0,43605.15841579437
0,PMUL0353-1,0,43605.15841579437
0,PMUL0203-3,0,43605.15841579437
0,PMUL0583-6,0,43605.15841579437
0,PMUL4375-4,0,43605.15841579437
0,PMUL1581-3,0,43605.15841579437
0,SSNG0370-6,0,43605.15841579437
0,SNG0819-2,0,43605.15841579437
0,MUL1581-7,0,43605.15841579437
0,PMUL1760-5,0,43605.15841579437
0,PMUL4385-3,0,43605.15841579437
0,SNG0525-2,0,43605.15841579437
0,SNG02069-2,0,43605.15841579437
0,PMUL4167-0,0,43605.15841579437
0,SSNG0250-0,0,43605.15841579437
0,PMUL0678-4,0,43605.15841579437
0,SNG1245-0,0,43605.15841579437
0,SNG0076-0,0,43605.15841579437
0,MUL0640-4,0,43605.15841579437
0,PMUL4725-5,0,43605.15841579437
0,PMUL3581-1,0,43605.15841579437
0,SNG01464-0,0,43605.15841579437
0,MUL2527-4,0,43605.15841579437
0,PMUL1285-3,0,43605.15841579437
0,PMUL1560-0,0,43605.15841579437
0,MUL2440-1,0,43605.15841579437
0,WOZ20524-2,0,43605.15841579437
0,PMUL1790-2,0,43605.15841579437
0,MUL1104-3,0,43605.15841579437
0,SSNG0174-3,0,43605.15841579437
0,PMUL4983-4,0,43605.15841579437
0,PMUL1076-6,0,43605.15841579437
0,PMUL3154-7,0,43605.15841579437
0,PMUL3087-3,0,43605.15841579437
0,PMUL0838-4,0,43605.15841579437
0,SNG02015-0,0,43605.15841579437
0,SSNG0037-1,0,43605.15841579437
0,PMUL2806-2,0,43605.15841579437
0,WOZ20364-2,0,43605.15841579437
0,MUL0649-2,0,43605.15841579437
0,SNG01387-1,0,43605.15841579437
0,MUL1945-4,0,43605.15841579437
0,SSNG0153-3,0,43605.15841579437
0,PMUL4350-3,0,43605.15841579437
0,PMUL0363-0,0,43605.15841579437
0,SNG0865-1,0,43605.15841579437
0,SNG1285-1,0,43605.15841579437
0,WOZ20198-2,0,43605.15841579437
0,PMUL3159-5,0,43605.15841579437
0,PMUL2963-1,0,43605.15841579437
0,WOZ20017-0,0,43605.15841579437
0,MUL0491-1,0,43605.15841579437
0,MUL2113-4,0,43605.15841579437
0,PMUL1872-2,0,43605.15841579437
0,PMUL4785-5,0,43605.15841579437
0,MUL1876-2,0,43605.15841579437
0,SNG1371-3,0,43605.15841579437
0,PMUL1278-2,0,43605.15841579437
0,SSNG0233-5,0,43605.15841579437
