round,selected_turn_id,max_entropy,least_confidence,select_turn_per_round_time
-1,MUL2238-4,0,0,0
-1,PMUL4435-2,0,0,0
-1,MUL1694-0,0,0,0
-1,MUL2631-1,0,0,0
-1,SSNG0191-1,0,0,0
-1,PMUL1663-4,0,0,0
-1,MUL2261-6,0,0,0
-1,PMUL4771-0,0,0,0
-1,MUL0981-2,0,0,0
-1,MUL1909-5,0,0,0
-1,PMUL1361-0,0,0,0
-1,PMUL1216-4,0,0,0
-1,PMUL1954-5,0,0,0
-1,MUL2098-4,0,0,0
-1,PMUL3241-2,0,0,0
-1,SNG1176-4,0,0,0
-1,MUL1040-2,0,0,0
-1,SNG0998-0,0,0,0
-1,PMUL3739-2,0,0,0
-1,MUL1039-2,0,0,0
-1,PMUL2373-5,0,0,0
-1,SSNG0212-1,0,0,0
-1,PMUL3865-4,0,0,0
-1,PMUL0288-2,0,0,0
-1,PMUL3274-5,0,0,0
-1,MUL0823-3,0,0,0
-1,MUL2274-3,0,0,0
-1,SNG0520-1,0,0,0
-1,PMUL4364-0,0,0,0
-1,PMUL0879-2,0,0,0
-1,MUL2140-3,0,0,0
-1,PMUL4936-0,0,0,0
-1,MUL0145-9,0,0,0
-1,SNG01336-2,0,0,0
-1,SSNG0091-1,0,0,0
-1,PMUL0378-1,0,0,0
-1,PMUL3354-8,0,0,0
-1,MUL0221-5,0,0,0
-1,PMUL1857-1,0,0,0
-1,WOZ20640-0,0,0,0
-1,MUL2245-6,0,0,0
-1,SNG1083-3,0,0,0
-1,MUL0361-8,0,0,0
-1,MUL0281-1,0,0,0
-1,PMUL4740-3,0,0,0
-1,PMUL2183-1,0,0,0
-1,PMUL3292-4,0,0,0
-1,WOZ20264-0,0,0,0
-1,PMUL2592-0,0,0,0
-1,PMUL4642-8,0,0,0
-1,PMUL2911-7,0,0,0
-1,PMUL4089-0,0,0,0
-1,PMUL0837-4,0,0,0
-1,SNG02048-1,0,0,0
-1,PMUL0706-2,0,0,0
-1,PMUL0425-3,0,0,0
-1,PMUL3203-2,0,0,0
-1,SNG0522-3,0,0,0
-1,PMUL1261-5,0,0,0
-1,SNG0316-0,0,0,0
-1,PMUL2044-2,0,0,0
-1,PMUL3831-0,0,0,0
-1,PMUL4530-2,0,0,0
-1,PMUL4960-3,0,0,0
-1,MUL0779-2,0,0,0
-1,PMUL0779-0,0,0,0
-1,SNG1149-2,0,0,0
-1,PMUL2505-12,0,0,0
-1,PMUL0954-6,0,0,0
-1,MUL1053-3,0,0,0
-1,SSNG0364-4,0,0,0
-1,PMUL1405-2,0,0,0
-1,SNG01423-1,0,0,0
-1,SNG1192-2,0,0,0
-1,MUL0885-1,0,0,0
-1,MUL1907-2,0,0,0
-1,PMUL3259-1,0,0,0
-1,SNG0656-0,0,0,0
-1,PMUL0123-6,0,0,0
-1,PMUL1066-2,0,0,0
-1,PMUL0426-2,0,0,0
-1,WOZ20668-0,0,0,0
-1,PMUL0917-0,0,0,0
-1,MUL1942-2,0,0,0
-1,SNG0929-4,0,0,0
-1,MUL0766-6,0,0,0
-1,MUL0028-7,0,0,0
-1,PMUL3483-6,0,0,0
-1,PMUL3560-7,0,0,0
-1,MUL1193-12,0,0,0
-1,MUL1639-8,0,0,0
-1,PMUL3103-13,0,0,0
-1,PMUL0810-2,0,0,0
-1,PMUL4563-4,0,0,0
-1,SNG01909-3,0,0,0
-1,SNG01652-1,0,0,0
-1,SNG02127-3,0,0,0
-1,MUL2598-7,0,0,0
-1,SNG01648-2,0,0,0
-1,PMUL0019-5,0,0,0
-1,MUL1922-6,0,0,0
-1,PMUL1009-4,0,0,0
-1,WOZ20409-5,0,0,0
-1,SNG01250-0,0,0,0
-1,MUL1390-0,0,0,0
-1,MUL0194-2,0,0,0
-1,SNG0470-2,0,0,0
-1,MUL2331-7,0,0,0
-1,PMUL2036-6,0,0,0
-1,PMUL3318-0,0,0,0
-1,PMUL4151-0,0,0,0
-1,PMUL3308-4,0,0,0
-1,PMUL0635-3,0,0,0
-1,PMUL3468-0,0,0,0
-1,MUL2635-3,0,0,0
-1,PMUL0413-10,0,0,0
-1,SSNG0098-2,0,0,0
-1,MUL0485-5,0,0,0
-1,PMUL1961-5,0,0,0
-1,SSNG0133-4,0,0,0
-1,MUL1704-1,0,0,0
-1,MUL1435-2,0,0,0
-1,SSNG0238-2,0,0,0
-1,PMUL3540-3,0,0,0
-1,PMUL1231-2,0,0,0
-1,SSNG0330-2,0,0,0
-1,PMUL4238-1,0,0,0
-1,SSNG0062-1,0,0,0
-1,MUL0784-0,0,0,0
-1,PMUL3763-2,0,0,0
-1,WOZ20443-4,0,0,0
-1,MUL1161-1,0,0,0
-1,PMUL2712-2,0,0,0
-1,SSNG0149-5,0,0,0
-1,PMUL3361-2,0,0,0
-1,SNG01261-1,0,0,0
-1,SNG1296-0,0,0,0
-1,PMUL1174-0,0,0,0
-1,MUL2453-3,0,0,0
-1,WOZ20242-3,0,0,0
-1,PMUL0236-0,0,0,0
-1,SNG0065-1,0,0,0
-1,PMUL4472-2,0,0,0
-1,PMUL3555-0,0,0,0
-1,MUL2124-5,0,0,0
-1,SSNG0018-5,0,0,0
-1,PMUL2722-7,0,0,0
-1,MUL0064-3,0,0,0
-1,WOZ20312-0,0,0,0
-1,SSNG0262-3,0,0,0
-1,PMUL3260-0,0,0,0
-1,SSNG0280-5,0,0,0
-1,SSNG0006-2,0,0,0
-1,MUL0134-7,0,0,0
-1,PMUL1545-0,0,0,0
-1,PMUL4838-4,0,0,0
-1,PMUL4795-2,0,0,0
-1,SNG0096-1,0,0,0
-1,MUL1839-1,0,0,0
-1,MUL0999-2,0,0,0
-1,PMUL4531-2,0,0,0
-1,SNG1323-2,0,0,0
-1,PMUL3782-3,0,0,0
-1,PMUL1843-1,0,0,0
-1,PMUL4786-0,0,0,0
-1,MUL0008-5,0,0,0
-1,MUL0183-13,0,0,0
-1,WOZ20337-0,0,0,0
-1,SSNG0146-3,0,0,0
-1,PMUL1045-0,0,0,0
-1,PMUL2590-4,0,0,0
-1,MUL2465-3,0,0,0
-1,WOZ20147-2,0,0,0
-1,PMUL1474-0,0,0,0
-1,MUL0427-4,0,0,0
-1,PMUL0682-5,0,0,0
-1,SNG0819-0,0,0,0
-1,PMUL3151-2,0,0,0
-1,MUL0920-4,0,0,0
-1,PMUL1637-1,0,0,0
-1,MUL2604-2,0,0,0
-1,PMUL0726-8,0,0,0
-1,PMUL0213-3,0,0,0
-1,MUL1509-2,0,0,0
-1,WOZ20434-0,0,0,0
-1,PMUL3316-4,0,0,0
-1,MUL0840-0,0,0,0
-1,PMUL4639-9,0,0,0
-1,PMUL0111-1,0,0,0
-1,SNG0052-2,0,0,0
-1,PMUL1979-0,0,0,0
-1,PMUL0915-2,0,0,0
-1,WOZ20644-2,0,0,0
-1,SNG01622-4,0,0,0
-1,MUL1163-2,0,0,0
-1,SNG02046-5,0,0,0
-1,WOZ20451-0,0,0,0
-1,SNG0053-1,0,0,0
-1,PMUL2696-0,0,0,0
-1,MUL2216-8,0,0,0
-1,MUL1405-8,0,0,0
-1,PMUL3487-4,0,0,0
-1,WOZ20499-2,0,0,0
-1,SNG01651-1,0,0,0
-1,MUL0006-4,0,0,0
-1,SNG01610-2,0,0,0
-1,PMUL4601-4,0,0,0
-1,PMUL0115-2,0,0,0
-1,MUL1099-7,0,0,0
-1,MUL1051-2,0,0,0
-1,MUL0726-0,0,0,0
-1,PMUL4629-1,0,0,0
-1,MUL1713-3,0,0,0
-1,PMUL3867-5,0,0,0
-1,MUL0953-2,0,0,0
-1,PMUL2395-2,0,0,0
-1,PMUL3711-7,0,0,0
-1,MUL0411-2,0,0,0
-1,SNG01708-2,0,0,0
-1,SSNG0345-3,0,0,0
-1,SNG1000-0,0,0,0
-1,MUL2481-2,0,0,0
-1,PMUL3980-0,0,0,0
-1,SNG1391-3,0,0,0
-1,MUL1343-4,0,0,0
-1,PMUL0639-5,0,0,0
-1,MUL0094-2,0,0,0
-1,WOZ20306-2,0,0,0
-1,MUL2593-3,0,0,0
-1,SNG0787-4,0,0,0
-1,PMUL2936-1,0,0,0
-1,MUL2531-0,0,0,0
-1,SNG0875-3,0,0,0
-1,MUL1267-3,0,0,0
-1,PMUL1713-2,0,0,0
-1,SNG01387-1,0,0,0
-1,PMUL0323-1,0,0,0
-1,PMUL3202-3,0,0,0
-1,PMUL4481-5,0,0,0
-1,PMUL4265-4,0,0,0
-1,PMUL1826-6,0,0,0
-1,MUL0167-3,0,0,0
-1,PMUL0754-10,0,0,0
-1,MUL1027-12,0,0,0
-1,PMUL2673-1,0,0,0
-1,WOZ20475-0,0,0,0
-1,SNG1228-0,0,0,0
-1,SNG01505-2,0,0,0
-1,SNG0952-0,0,0,0
-1,PMUL4774-1,0,0,0
-1,PMUL2921-7,0,0,0
-1,MUL0103-2,0,0,0
-1,PMUL2029-3,0,0,0
-1,MUL1440-8,0,0,0
-1,MUL2371-4,0,0,0
-1,WOZ20651-2,0,0,0
-1,PMUL4275-1,0,0,0
-1,PMUL4419-1,0,0,0
-1,PMUL1864-3,0,0,0
-1,SNG0503-5,0,0,0
-1,PMUL0020-8,0,0,0
-1,MUL0158-5,0,0,0
-1,PMUL2455-5,0,0,0
-1,SNG1003-3,0,0,0
-1,PMUL3586-7,0,0,0
-1,SNG1167-2,0,0,0
-1,PMUL3642-1,0,0,0
-1,MUL2168-6,0,0,0
-1,MUL0435-0,0,0,0
-1,SNG02122-1,0,0,0
-1,SNG0430-3,0,0,0
-1,MUL0342-4,0,0,0
-1,MUL0649-2,0,0,0
-1,MUL2267-7,0,0,0
-1,WOZ20073-2,0,0,0
-1,PMUL3932-5,0,0,0
-1,PMUL2901-1,0,0,0
-1,WOZ20577-2,0,0,0
-1,MUL1561-10,0,0,0
-1,PMUL3809-5,0,0,0
-1,SNG1262-0,0,0,0
-1,MUL1081-2,0,0,0
-1,PMUL2454-4,0,0,0
-1,PMUL0679-9,0,0,0
-1,PMUL3176-8,0,0,0
-1,MUL2613-2,0,0,0
-1,PMUL1887-5,0,0,0
-1,SSNG0305-5,0,0,0
-1,SSNG0355-2,0,0,0
-1,SSNG0015-2,0,0,0
-1,MUL0546-5,0,0,0
-1,SNG1098-2,0,0,0
-1,PMUL4954-0,0,0,0
-1,PMUL4127-2,0,0,0
-1,SNG01436-3,0,0,0
-1,MUL1330-14,0,0,0
-1,MUL0303-3,0,0,0
-1,WOZ20376-0,0,0,0
-1,PMUL4043-8,0,0,0
-1,SSNG0383-4,0,0,0
-1,SNG01454-4,0,0,0
-1,MUL1706-5,0,0,0
-1,MUL1374-4,0,0,0
-1,WOZ20339-0,0,0,0
-1,SNG0310-2,0,0,0
-1,MUL2346-6,0,0,0
-1,MUL2570-6,0,0,0
-1,MUL0686-3,0,0,0
-1,SNG1068-1,0,0,0
-1,SSNG0007-0,0,0,0
-1,PMUL1161-2,0,0,0
-1,PMUL2196-2,0,0,0
-1,PMUL0149-2,0,0,0
-1,PMUL3440-4,0,0,0
-1,MUL1737-4,0,0,0
-1,SNG02320-4,0,0,0
-1,SNG01887-1,0,0,0
-1,SNG0560-3,0,0,0
-1,PMUL0766-3,0,0,0
-1,PMUL3313-2,0,0,0
-1,PMUL3624-0,0,0,0
-1,PMUL4953-1,0,0,0
-1,PMUL4065-4,0,0,0
-1,PMUL0324-9,0,0,0
-1,PMUL3026-2,0,0,0
-1,SNG01933-1,0,0,0
-1,PMUL2408-6,0,0,0
-1,MUL2131-1,0,0,0
-1,WOZ20230-2,0,0,0
-1,WOZ20162-1,0,0,0
-1,PMUL4162-1,0,0,0
-1,PMUL1364-1,0,0,0
-1,MUL0404-4,0,0,0
-1,MUL0700-8,0,0,0
-1,PMUL0483-2,0,0,0
-1,MUL2015-0,0,0,0
-1,SNG0657-1,0,0,0
-1,WOZ20623-1,0,0,0
-1,PMUL1933-2,0,0,0
-1,MUL0774-3,0,0,0
-1,PMUL4166-2,0,0,0
-1,SNG0023-2,0,0,0
-1,SSNG0317-1,0,0,0
-1,PMUL0771-5,0,0,0
-1,MUL0217-3,0,0,0
-1,PMUL0631-0,0,0,0
-1,PMUL1041-3,0,0,0
-1,WOZ20515-3,0,0,0
-1,SNG0858-3,0,0,0
-1,PMUL4428-3,0,0,0
-1,PMUL1769-1,0,0,0
-1,PMUL1627-3,0,0,0
-1,SNG0569-3,0,0,0
-1,PMUL1694-7,0,0,0
-1,WOZ20241-1,0,0,0
-1,PMUL2536-2,0,0,0
-1,SNG0948-2,0,0,0
-1,MUL1329-0,0,0,0
-1,PMUL2817-6,0,0,0
-1,PMUL1288-5,0,0,0
-1,PMUL3411-6,0,0,0
-1,PMUL4058-7,0,0,0
-1,PMUL1414-1,0,0,0
-1,MUL0437-2,0,0,0
-1,WOZ20561-0,0,0,0
-1,MUL2352-3,0,0,0
-1,PMUL1467-3,0,0,0
-1,PMUL1386-0,0,0,0
-1,SNG0300-4,0,0,0
-1,PMUL0620-2,0,0,0
-1,SNG0525-1,0,0,0
-1,WOZ20258-2,0,0,0
-1,SNG0048-1,0,0,0
-1,MUL1070-4,0,0,0
-1,PMUL2745-3,0,0,0
-1,MUL2338-2,0,0,0
-1,MUL1723-5,0,0,0
-1,MUL1943-2,0,0,0
-1,MUL0572-0,0,0,0
-1,SNG0593-3,0,0,0
-1,MUL1339-2,0,0,0
-1,PMUL3863-12,0,0,0
-1,MUL1389-10,0,0,0
-1,PMUL1922-5,0,0,0
-1,PMUL0594-4,0,0,0
-1,SNG0385-0,0,0,0
-1,MUL1601-7,0,0,0
-1,PMUL0274-0,0,0,0
-1,PMUL0818-3,0,0,0
-1,PMUL4309-3,0,0,0
-1,MUL2080-1,0,0,0
-1,PMUL3391-4,0,0,0
-1,WOZ20614-2,0,0,0
-1,MUL0180-4,0,0,0
-1,WOZ20674-1,0,0,0
-1,PMUL1936-8,0,0,0
-1,MUL2650-3,0,0,0
-1,PMUL0193-4,0,0,0
-1,SNG0366-3,0,0,0
-1,SNG02141-0,0,0,0
-1,MUL1946-0,0,0,0
-1,PMUL3173-7,0,0,0
-1,MUL0640-4,0,0,0
-1,MUL0583-1,0,0,0
-1,SNG02132-2,0,0,0
-1,WOZ20468-0,0,0,0
-1,PMUL3996-0,0,0,0
-1,PMUL1124-2,0,0,0
-1,PMUL4560-6,0,0,0
-1,PMUL3509-2,0,0,0
-1,WOZ20386-1,0,0,0
-1,MUL1734-7,0,0,0
-1,PMUL4500-3,0,0,0
-1,WOZ20223-1,0,0,0
-1,MUL0283-4,0,0,0
-1,MUL2601-2,0,0,0
-1,SNG0630-0,0,0,0
-1,MUL2588-6,0,0,0
-1,PMUL0781-7,0,0,0
-1,PMUL1454-5,0,0,0
-1,PMUL3115-1,0,0,0
-1,PMUL3253-6,0,0,0
-1,PMUL4489-1,0,0,0
-1,PMUL4703-7,0,0,0
-1,WOZ20216-1,0,0,0
-1,WOZ20322-0,0,0,0
-1,PMUL2167-5,0,0,0
-1,MUL0413-2,0,0,0
-1,PMUL2740-4,0,0,0
-1,PMUL0304-5,0,0,0
-1,PMUL3452-3,0,0,0
-1,SNG0682-5,0,0,0
-1,SNG0097-0,0,0,0
-1,PMUL3032-0,0,0,0
-1,PMUL2344-1,0,0,0
-1,MUL1182-1,0,0,0
-1,SNG1276-1,0,0,0
-1,PMUL0488-6,0,0,0
-1,MUL0299-4,0,0,0
-1,PMUL0031-7,0,0,0
-1,PMUL3681-6,0,0,0
-1,MUL2166-6,0,0,0
-1,MUL0714-7,0,0,0
-1,SSNG0112-3,0,0,0
-1,PMUL2321-1,0,0,0
-1,PMUL2192-3,0,0,0
-1,MUL1000-0,0,0,0
-1,MUL2019-0,0,0,0
-1,PMUL3570-0,0,0,0
-1,PMUL4770-6,0,0,0
-1,PMUL1903-6,0,0,0
-1,SSNG0134-4,0,0,0
-1,PMUL4272-1,0,0,0
-1,PMUL2681-7,0,0,0
-1,SNG1389-2,0,0,0
-1,MUL2045-0,0,0,0
-1,PMUL2487-7,0,0,0
-1,MUL2576-5,0,0,0
-1,MUL1892-6,0,0,0
-1,WOZ20538-2,0,0,0
-1,MUL0502-5,0,0,0
-1,PMUL0471-6,0,0,0
-1,PMUL1367-8,0,0,0
-1,PMUL4461-4,0,0,0
-1,WOZ20328-1,0,0,0
-1,PMUL0141-0,0,0,0
-1,MUL2662-7,0,0,0
-1,PMUL0195-1,0,0,0
-1,SNG01478-1,0,0,0
-1,PMUL1819-2,0,0,0
-1,MUL0429-1,0,0,0
-1,SSNG0115-8,0,0,0
-1,SNG0059-0,0,0,0
-1,PMUL0376-3,0,0,0
